timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1760994955.9488714,0.17605829238891602,-8.839605933034665e-05,-4.822493366481661e-05,9.930768279027918,-0.0009548869393917125,-0.002661239075332619,-0.7939702687082314,-0.02131081112397123,0.0006966664877699666,0.01599113065658263,0.62,-0.01629757872417373,0.0001765407666789768,0.04543031981489923,-0.06749895569910509,0.108258989369274,-2.6978846413478017,stabilize,85.0,10.0,0.0,0.0,-10.0,7.303229753257393,0.033426122973246514
1760994956.051906,0.27909302711486816,-7.231041748042804e-05,-0.0012108554348385999,9.824278980718685,0.0028604354171790506,-0.019638934753207344,-1.2626243807736244,-0.021395126563440715,-0.012833085557703568,0.02799551512572208,0.62,-0.010770740492650664,0.025071605512812567,-0.09565487065175643,0.1214695584518466,0.007502659770534212,2.3692825797735235,stabilize,85.0,10.0,0.0,0.0,-10.0,12.369881271937208,0.04294863311796232
1760994956.1590278,0.3862147331237793,0.00045437217793120203,-0.0038595771855397918,9.663156399323778,0.005718796463656638,-0.031554195938079815,-1.7437753323953908,-0.034602212007194356,-0.0015844682145191792,0.03137114044612013,0.62,0.022590743534986118,-0.005303908457345657,-0.07817480282575938,0.15253747834145623,-0.05870670543106919,5.787534621507,stabilize,85.0,10.0,0.0,0.0,-10.0,15.788380651125799,0.055619768231392454
1760994956.2663593,0.4935462474822998,0.0011661070163958116,-0.008261042377145977,9.4493010626824,0.00709820786874134,-0.04778065642662121,-2.2226472648766804,-0.016684987361591207,-0.00034903962769470556,0.020999640089025065,0.62,-0.017015982342582305,-0.0078015596733069445,0.05590400910953811,0.036606089163015346,0.022552120196225593,7.602418020624574,stabilize,85.0,10.0,0.0,0.0,-10.0,17.602470530487984,0.005080943415341189
1760994956.3670194,0.5942063331604004,0.0019294232982970396,-0.01355333260805241,9.202849285374235,0.008410028605013614,-0.05833452300487872,-2.673734968426025,-0.025260543928879973,-0.004442953267054153,0.011445780284407141,0.62,0.0022205664537274378,-4.783997644871739e-05,0.006905599667093306,0.038786483215550886,0.027112351447542957,8.493079855191532,stabilize,85.0,10.0,0.0,0.0,-10.0,18.493140403981474,0.02277053959634261
1760994956.4758046,0.7029914855957031,0.0030123641468127304,-0.020695367132035864,8.885678396990135,0.011387952180026896,-0.07290422899622372,-3.1569667011216604,-0.02520593386695186,-0.004114102814716858,-0.003071839276580226,0.62,-0.0016952495949912724,-0.0006595268785760096,-0.03839709230235722,-0.057080224846552834,0.168694069141832,8.4437628364847,stabilize,85.0,10.0,0.0,0.0,-10.0,18.44462261499341,0.03415704019505963
1760994956.5857446,0.8129315376281738,0.004369431948940275,-0.029394299349071847,8.515950568185074,0.013950576836715644,-0.0869619823957401,-3.631875087644026,-0.02754153798567669,-0.00816172653345402,-0.010342414607874254,0.62,0.0033126117523830326,0.0052171317095925426,-0.03135531070330936,-0.054929560408411814,0.1745585375043437,8.78989206939192,stabilize,85.0,10.0,0.0,0.0,-10.0,18.790783164067953,0.005616349867693906
1760994956.692441,0.9196279048919678,0.006247156788532473,-0.03956843311160376,8.099421041699262,0.021958862718585916,-0.10162108707301566,-4.101161283904984,-0.026663148978365935,-0.016689892368800675,-0.010815015323385704,0.62,-0.013280561759224669,0.005818035116453705,0.0774250262235093,0.24744899498089062,0.17953615878684326,8.611768824015977,stabilize,85.0,10.0,0.0,0.0,-10.0,18.614279545446877,0.04966421396841162
1760994956.8010192,1.0282061100006104,0.009044889352576156,-0.05154562699637945,7.62865540461818,0.029857750244540415,-0.11907256840551317,-4.568927848125236,-0.026182104747343414,-0.01931565556697178,-0.009415984487427483,0.62,0.014184597346826483,0.0033140158947263477,-0.04524228807622205,0.2997094289546216,0.4747409093223879,8.076948733440862,stabilize,85.0,10.0,0.0,0.0,-10.0,18.08566504677773,0.019126260473472403
1760994956.9087238,1.1359107494354248,0.012934310075671227,-0.06490871856201574,7.112347733579185,0.04275989318668864,-0.12926227412154967,-5.019035482634358,-0.030939212868144765,-0.02399903391983346,-0.02178262908312729,0.62,0.00012873730838079776,0.012075595913649581,0.15,0.2515709027952325,0.01236823874805747,7.696090071107899,stabilize,85.0,10.0,0.0,0.0,-10.0,17.69788249190356,0.06955266675807177
