timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,acceleration_x,acceleration_y,acceleration_z,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,estimated_velocity_x,estimated_velocity_y,estimated_velocity_z,estimated_attitude_roll,estimated_attitude_pitch,estimated_attitude_yaw,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_gyro_z,sensor_gps_x,sensor_gps_y,sensor_gps_z,sensor_gps_vx,sensor_gps_vy,sensor_gps_vz,sensor_baro_altitude,sensor_mag_x,sensor_mag_y,sensor_mag_z,flight_mode,battery_level,gps_fix,waypoint_index,mission_complete,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1760882362.173534,0.10659122467041016,-9.648388013528494e-14,5.977060226847477e-14,0.05566007952339455,-3.5337188757335607e-12,1.9098122463340725e-12,1.0430753817681238,2.021534600362728e-06,4.739595019829319e-06,-8.086137833203684e-08,,,,,,,,,,,0.0,-0.00387968964872755,1.0,0.20478007543302146,-4.680753787728776e-05,3.765296969093573e-05,-0.8764888519951725,-0.0006958537400752177,0.0005876336397450837,0.8393821731428063,0.00045467534866753135,-0.003374038299880214,-0.08736688052867791,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.556761087897545,0.08743318979331603
1760882362.2819932,0.21505045890808105,-1.4745655592701793e-12,5.767762689091674e-13,0.2246492741547574,-2.7050513272243297e-11,8.334600245124626e-12,2.083807266456061,3.769467993666389e-06,1.8349430750663982e-05,-1.507786785566161e-07,,,,,,,,,,,0.0,-0.08279305825618447,1.0,-0.2906168829213268,0.19391983448287958,-0.2188438199463439,0.10363004906174307,-0.012240064593490056,0.016831393816645418,1.9026101135778395,-0.0031731620058328106,-0.006102773062046102,0.14015484002701997,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.926272413793995,0.14032352610721288
1760882362.3890007,0.32205796241760254,-7.297133487983103e-12,1.9724405458151e-12,0.5031022419957241,-8.964051786328545e-11,1.817222353093255e-11,3.0898310719138506,5.0686540642098055e-06,4.073916704616179e-05,-2.027460407021909e-07,,,,,,,,,,,0.0,-0.0675216446427113,1.0,0.13576540247217067,0.1925928903748413,-0.21685629384241534,0.35310664782779166,-0.012397858169127085,0.01993819687442554,2.9135699368582095,-0.0010834636431979266,-0.0034334385071569783,-0.06839066297158941,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.06912142921323,0.06848536467846317
1760882362.498214,0.4312713146209717,-2.390156523246131e-11,4.569668023544122e-12,0.8943864006162341,-2.2837173694842909e-10,2.840854362099709e-11,4.067173485852067,2.346471543603489e-06,7.314486749772204e-05,-9.385868195968354e-08,,,,,,,,,,,0.0,0.08425050766666466,1.0,-0.07341780540616606,-0.16207673319195523,-0.02432870796333594,0.85019460974041,-0.008396766689839736,0.0416557328146876,3.913980883742571,0.0019120706006965195,0.0019297208622823902,0.033594858596864306,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.644459922949547,0.03370451543534907
1760882362.6072502,0.5403075218200684,-5.871522617564053e-11,7.709397890246647e-12,1.3885530300306335,-4.258854937630519e-10,2.7506994644179362e-11,4.98699514615369,-2.030766453600965e-06,0.00011527652909922946,8.123063762893525e-08,,,,,,,,,,,0.0,-0.022679338113349514,1.0,-0.07805000179644778,0.3177471353564818,-0.1372179247539784,1.1019954725989638,-0.0042811286621090225,0.02728797456060835,4.845531014766628,0.002485636324548094,0.00741974642053834,0.05304986814952463,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,18.40765279479745,0.05362387094909274
1760882362.7168932,0.6499505043029785,-1.208021760942754e-10,1.028072811858889e-11,1.9831222035177316,-7.197291089618189e-10,1.812699119260927e-11,5.847192047077935,-5.748295295636479e-06,0.00016695267262376937,2.2993130559736873e-07,,,,,,,,,,,0.0,-0.043801872363998115,1.0,0.09584893879553318,0.31722481477763154,-0.1341381706439463,1.694911627903334,-0.00532102500488129,0.028568217490261817,5.7125257919495525,0.00409617906234435,0.006893139674265007,-0.04237445606468802,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,18.771596580287838,0.043126425591021214
1760882362.8257418,0.7587990760803223,-2.1892057786591487e-10,1.1358809268796498e-11,2.6595645118080173,-1.1100125151368762e-09,3.015080384447405e-13,6.6281100750772906,-1.0006350199713374e-05,0.00022701240678290374,4.002526517626344e-07,,,,,,,,,,,0.0,0.13677402876258987,1.0,-0.05044079761348194,-0.12966599316861369,0.26029680373992353,2.150885675198589,0.02186503888322266,0.039761773575064406,6.555554501245404,-0.002336810615014698,0.0064199464331356065,0.024435132205188156,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,19.406663035736624,0.02537226994062217
1760882362.9336872,0.8667445182800293,-3.6638026647099004e-10,1.003522543063311e-11,3.4175597245682283,-1.626760937166868e-09,-2.601234415063908e-11,7.338516810637171,-1.4499754680175204e-05,0.0002961925216554436,5.799875564372219e-07,,,,,,,,,,,0.0,-0.03898603928505154,1.0,0.08435697863748863,-0.2480072924615503,-0.1632596180675276,3.1662172121025525,-0.004252386485791902,0.03108702079754024,7.308465688695618,-0.004730967675508416,0.001373736802468986,-0.05924444452746783,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,20.14640552977423,0.05944891433253744
1760882363.0426316,0.9756889343261719,-5.762690261404824e-10,5.3214518957419274e-12,4.248577113255064,-2.264935229259699e-09,-6.272558001351466e-11,7.97741199663899,-2.0485701641862267e-05,0.0003744511372375111,8.194235011090826e-07,,,,,,,,,,,0.0,-0.02237844353184109,1.0,0.22712347131106286,-0.24846572219879415,-0.15995394211135205,4.435438278876146,-0.0035000733801063026,0.02973321948961746,7.953360828049279,-0.006308008834028203,-0.004418852114446767,-0.11399349413607981,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,20.998170645270772,0.11425337603244813
1760882363.1502066,1.083263874053955,-8.642641352744305e-10,-4.124439362607039e-12,5.142112565984882,-3.0727104170614554e-09,-1.1390120874778541e-10,8.545090558168251,-2.8845649915813382e-05,0.00046174816489775875,1.1538185980903843e-06,,,,,,,,,,,0.0,-0.17068633279487766,1.0,0.11700724904913644,-0.26221571620498574,-0.580788252954048,4.962107227913907,-0.028887376205450992,0.0016124596458472569,8.560795121705759,-0.005851554623388811,-0.013522502340782588,-0.06728852736816593,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,21.380766970862798,0.06888283295889759
1760882363.2609046,1.1939618587493896,-1.2542259383747039e-09,-2.037621827134601e-11,6.112467350692486,-4.017645513542382e-09,-1.8405568510430788e-10,9.056222435382754,-4.109643893092319e-05,0.0005602702617633263,1.643845714785639e-06,,,,,,,,,,,0.0,-0.19303794380077316,1.0,-0.060535456947801686,-0.3208491693166018,-0.6917672717950546,5.862241532701282,-0.01774460942157545,0.06593932953369265,9.028019137356853,-0.006811666950861259,-0.01408572692027142,0.021103171769774845,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,22.063944970676246,0.026270713128244853
1760882363.3694358,1.3024930953979492,-1.7447853533234133e-09,-4.5045842238360714e-11,7.115059280100838,-5.178831467579965e-09,-2.8420409134659915e-10,9.495545547572794,-5.564718591978307e-05,0.0006660172657729103,2.2258690640359626e-06,,,,,,,,,,,0.0,-0.5435608811850517,1.0,0.1443551314028313,0.22300725082164427,-1.5728208181104608,6.799997026596469,-0.05358986673510494,0.0528800052426692,9.448969914411938,-0.003973329359007545,-0.010166022599863106,-0.053991606848051876,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,22.429292903005248,0.05508383584801154
1760882363.4761908,1.4092481136322021,-2.3862531105759664e-09,-8.368015206716093e-11,8.159425873442952,-6.7124808912215534e-09,-4.3634341221819773e-10,9.877888569384845,-7.76427742829138e-05,0.0007821639257011986,3.105682907013411e-06,,,,,,,,,,,0.0,-0.4639392583316009,1.0,-0.08741285599027944,0.21759990768997106,-1.5672004406719304,8.203659138741488,-0.046191587023156046,0.052317115199227826,9.836543854026273,-0.0021273137937734402,-0.00800594414234935,0.054203872626729384,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10,15.0,0.0,-10.0,23.50209939026419,0.054833205389821046
