timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1761050095.3101146,0.16706275939941406,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435995439186971,-0.1114872769697964,0.16931139538699191,manual,85.0,0.0,0.0,0.0,0.0,0.207517630787553,0.06288135262891965
1761050095.4184434,0.2753915786743164,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074397974672703,-0.08772944054582238,0.18227776823860398,manual,85.0,0.0,0.0,0.0,0.0,0.28499085061995155,0.007879832980642596
1761050095.520996,0.3779442310333252,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005415349541602014,-0.031778983465051786,0.18573893972158148,manual,85.0,0.0,0.0,0.0,0.0,0.18851573814837594,0.01995234341903535
1761050095.6292768,0.486224889755249,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424630726151613,-0.033009233892426076,0.38236992880847753,manual,85.0,0.0,0.0,0.0,0.0,0.3838155847598222,0.0938665224137283
1761050095.7308156,0.587763786315918,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003018993223370098,-0.03421807067401056,0.6292148056033894,manual,85.0,0.0,0.0,0.0,0.0,0.630151777170584,0.020160675015189318
1761050095.8404002,0.6973483562469482,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2547338439810375,-0.13544809624181714,0.6806148217512934,manual,85.0,0.0,0.0,0.0,0.0,0.7392374812145506,0.017138456213002327
1761050095.9479058,0.8048539161682129,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2565453545500837,-0.13967888043929458,0.735717395626526,manual,85.0,0.0,0.0,0.0,0.0,0.7915843573552229,0.029112501702072528
1761050096.0575373,0.9144854545593262,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38400544182648644,0.2965256261929813,0.8767675508623032,manual,85.0,0.0,0.0,0.0,0.0,1.0020523761693179,0.040943316686199535
1761050096.1661792,1.0231273174285889,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4456967656913261,-0.07539461587311636,0.9626095170661702,manual,85.0,0.0,0.0,0.0,0.0,1.0634599369025282,0.04471538060081749
1761050096.268023,1.1249711513519287,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4432467318317051,-0.08252193701833917,1.003057175748871,manual,85.0,0.0,0.0,0.0,0.0,1.0997277995895385,0.0363060516080436
1761050096.3770797,1.2340278625488281,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5603118830473628,0.18130353870897206,1.0064724111398355,manual,85.0,0.0,0.0,0.0,0.0,1.1661076681928266,0.028002721094065593
1761050096.482442,1.3393900394439697,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5592472929150446,0.17569144887577282,1.1708214724419108,manual,85.0,0.0,0.0,0.0,0.0,1.3093692909839905,0.023708820099323274
1761050096.591308,1.448256254196167,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5580807342499551,0.16974523094177066,1.2511586895341207,manual,85.0,0.0,0.0,0.0,0.0,1.3804584802757316,0.03030783704849676
1761050096.6991425,1.5560905933380127,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5568068609114143,0.16410676838441807,1.3430120610381782,manual,85.0,0.0,0.0,0.0,0.0,1.4630947706425634,0.025807558837764862
1761050096.8068714,1.6638195514678955,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6906545888629292,0.04263578199683479,1.1509904143713865,manual,85.0,0.0,0.0,0.0,0.0,1.3429819451499412,0.03228691124849539
1761050096.9176476,1.7745957374572754,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0651511813151975,0.2879310777683512,1.1519695886522145,manual,85.0,0.0,0.0,0.0,0.0,1.5951442811800935,0.05928424175966329
1761050097.0279922,1.8849403858184814,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2561673160900604,0.18079942369089713,1.12630290345324,manual,85.0,0.0,0.0,0.0,0.0,1.696821436671244,0.048829534927915606
1761050097.1383197,1.9952678680419922,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2552235809950878,0.1792944187463417,0.9672298330238012,manual,85.0,0.0,0.0,0.0,0.0,1.5947621379914219,0.0272287106584064
1761050097.2480452,2.1049933433532715,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375871542192777,-0.16478099421531667,1.1443271585208787,manual,85.0,0.0,0.0,0.0,0.0,1.4885251403789121,0.041483170227771454
1761050097.357269,2.214217185974121,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9283481158020962,-0.16096632429944657,1.1530466333462872,manual,85.0,0.0,0.0,0.0,0.0,1.4890456407857295,0.05107760966731125
1761050097.4655528,2.3225009441375732,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9314303141305336,-0.15849455612672106,1.189116206488629,manual,85.0,0.0,0.0,0.0,0.0,1.5187759238732415,0.09140251277406333
1761050097.5732505,2.4301986694335938,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6326497244939635,-0.3027127257306031,1.1610030772837905,manual,85.0,0.0,0.0,0.0,0.0,1.3563955225832804,0.03208853804782083
1761050097.6820183,2.538966417312622,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7705155457438112,-0.48364304033463845,1.1600907964476403,manual,85.0,0.0,0.0,0.0,0.0,1.4742508106491026,0.03907418230472242
1761050097.790761,2.6477091312408447,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.770526385592386,-0.4829175373791055,1.185909344142893,manual,85.0,0.0,0.0,0.0,0.0,1.4944233775365643,0.027170611552914833
1761050097.8980682,2.755016326904297,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6470552239749342,-0.6862171939825408,1.0259672494629233,manual,85.0,0.0,0.0,0.0,0.0,1.3936223653346844,0.02349660148084412
1761050098.0064335,2.8633816242218018,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6587987096774376,-0.6074095503022536,0.9495206682519438,manual,85.0,0.0,0.0,0.0,0.0,1.305584773620105,0.0352073476503952
1761050098.115179,2.9721271991729736,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5324606249201908,-0.8005071822370784,0.9514594403689859,manual,85.0,0.0,0.0,0.0,0.0,1.3526274921687829,0.023216382625376526
1761050098.2352977,3.0922458171844482,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40324852381749543,-0.6083681995649216,0.8179349010439069,manual,85.0,0.0,0.0,0.0,0.0,1.096238450588447,0.043600835538762574
1761050098.3452551,3.2022032737731934,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45999022337681117,-0.2475013213745142,0.8284931769544064,manual,85.0,0.0,0.0,0.0,0.0,0.9794125044864317,0.03274781413047757
1761050098.4546309,3.3115789890289307,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4395459418065374,-0.2867765781034979,0.9925136628349047,manual,85.0,0.0,0.0,0.0,0.0,1.1227309613711143,0.03770192567750961
1761050098.5623724,3.419320583343506,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4401082360814544,-0.28474120781615764,1.120270729450487,manual,85.0,0.0,0.0,0.0,0.0,1.236842480738295,0.039789772148929314
1761050098.6699986,3.526946783065796,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.440628218817499,-0.2825514512247578,1.155140869758299,manual,85.0,0.0,0.0,0.0,0.0,1.2682030510897921,0.04159162287598124
1761050098.7794592,3.6364073753356934,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4885433025894894,-0.19914673286802997,1.068302923161585,manual,85.0,0.0,0.0,0.0,0.0,1.1914718273432416,0.08926514919029696
1761050098.8883083,3.7452564239501953,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2745375411828107,0.295141405312978,1.2085486951179374,manual,85.0,0.0,0.0,0.0,0.0,1.2739973544399894,0.07605999164485779
1761050098.9964292,3.853377342224121,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27234806497488306,0.29698036278174406,1.1517352213410768,manual,85.0,0.0,0.0,0.0,0.0,1.2201904869532127,0.03381744900893505
1761050099.1049838,3.9619319438934326,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32866406764423345,-0.00815045759999737,1.0877869532946327,manual,85.0,0.0,0.0,0.0,0.0,1.1363832782461918,0.04212800213596698
1761050099.2130215,4.069969654083252,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290595800281831,-0.002882489252147402,1.122797255410239,manual,85.0,0.0,0.0,0.0,0.0,1.17002657777906,0.037643773195477
1761050099.3151557,4.1721038818359375,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14481696156480958,0.27318765497045755,0.9043832419799238,manual,85.0,0.0,0.0,0.0,0.0,0.9557784761958383,0.03504601448198162
1761050099.4238262,4.280774354934692,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14448098343282453,0.27636253247531994,0.9514472072110622,manual,85.0,0.0,0.0,0.0,0.0,1.0012506140021182,0.04050501992795983
1761050099.5330682,4.390016317367554,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062556049465721,0.21044487590380834,1.1152722683007568,manual,85.0,0.0,0.0,0.0,0.0,1.1360819625406797,0.05026200544369135
