timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error,waypoint_index,mission_complete
1761218659.7914295,0.10666203498840332,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218659.8942006,0.20943307876586914,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218659.9985824,0.3138148784637451,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.1010807,0.41631317138671875,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.2032182,0.5184507369995117,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.3078198,0.6230523586273193,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.414515,0.7297475337982178,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.5187654,0.8339979648590088,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.6210644,0.9362969398498535,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.7248049,1.0400373935699463,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.8327093,1.1479418277740479,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218660.936356,1.2515885829925537,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218661.0419319,1.3571643829345703,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218661.147442,1.462674617767334,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218661.2528934,1.5681259632110596,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218661.3567688,1.6720013618469238,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761218661.460164,1.7753965854644775,0.0,0.0,0.011672169250856686,0.0,0.0,0.44414307715840096,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.011672169250856686,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9883278307491432,0.0,0,0
1761218661.5646474,1.8798799514770508,0.0,0.0,0.08974793739212401,0.0,0.0,0.9218371827222425,0.0,0.0,0.0,0.934319851287039,0.0,0.0,0.0,0.0,0.0,0.08974793739212401,stabilize,85.0,2.0,0.0,0.0,-2.0,1.910252062607876,0.0,0,0
1761218661.668773,1.9840054512023926,0.0,0.0,0.18712001057361943,0.0,0.0,1.0369020951251091,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.18712001057361943,stabilize,85.0,2.0,0.0,0.0,-2.0,1.8128799894263805,0.0,0,0
1761218661.7952702,2.1105027198791504,0.0,0.0,0.307512262939682,0.0,0.0,0.7865765798223547,0.0,0.0,0.0,0.3785071194792615,0.0,0.0,0.0,0.0,0.0,0.307512262939682,stabilize,85.0,2.0,0.0,0.0,-2.0,1.692487737060318,0.0,0,0
1761218661.8991692,2.2144017219543457,0.0,0.0,0.4126519512994503,0.0,0.0,1.063169629248444,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.4126519512994503,stabilize,85.0,2.0,0.0,0.0,-2.0,1.5873480487005498,0.0,0,0
1761218662.0026329,2.3178653717041016,0.0,0.0,0.5297972465436007,0.0,0.0,1.1275983503828102,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.5297972465436007,stabilize,85.0,2.0,0.0,0.0,-2.0,1.4702027534563993,0.0,0,0
1761218662.1071355,2.422368049621582,0.0,0.0,0.6486271485601173,0.0,0.0,1.1719977242058348,0.0,0.0,0.0,0.9182318685161225,0.0,0.0,0.0,0.0,0.0,0.6486271485601173,stabilize,85.0,2.0,0.0,0.0,-2.0,1.3513728514398826,0.0,0,0
1761218662.210599,2.525831460952759,0.0,0.0,0.7624312979489892,0.0,0.0,1.0406138537781329,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.7624312979489892,stabilize,85.0,2.0,0.0,0.0,-2.0,1.2375687020510107,0.0,0,0
1761218662.3165786,2.6318111419677734,0.0,0.0,0.8736950407374096,0.0,0.0,0.9871073017826772,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.8736950407374096,stabilize,85.0,2.0,0.0,0.0,-2.0,1.1263049592625904,0.0,0,0
1761218662.4212558,2.7364883422851562,0.0,0.0,0.9778610689128316,0.0,0.0,0.9309240821942752,0.0,0.0,0.0,0.35300996623132946,0.0,0.0,0.0,0.0,0.0,0.9778610689128316,stabilize,85.0,2.0,0.0,0.0,-2.0,1.0221389310871682,0.0,0,0
1761218662.5271995,2.8424320220947266,0.0,0.0,1.07714717911841,0.0,0.0,0.9247823858796402,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.07714717911841,stabilize,85.0,2.0,0.0,0.0,-2.0,0.92285282088159,0.0,0,0
1761218662.6312509,2.9464833736419678,0.0,0.0,1.167295808760163,0.0,0.0,0.8807847022158622,0.0,0.0,0.0,0.8860958975030044,0.0,0.0,0.0,0.0,0.0,1.167295808760163,stabilize,85.0,2.0,0.0,0.0,-2.0,0.832704191239837,0.0,0,0
1761218662.7345877,3.0498201847076416,0.0,0.0,1.250487551921741,0.0,0.0,0.7514636392718936,0.0,0.0,0.0,0.4313384249975044,0.0,0.0,0.0,0.0,0.0,1.250487551921741,stabilize,85.0,2.0,0.0,0.0,-2.0,0.7495124480782589,0.0,0,0
1761218662.8389585,3.154191017150879,0.0,0.0,1.3280308532428526,0.0,0.0,0.7188571490029201,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.3280308532428526,stabilize,85.0,2.0,0.0,0.0,-2.0,0.6719691467571474,0.0,0,0
1761218662.9453855,3.260617971420288,0.0,0.0,1.4007078057547728,0.0,0.0,0.6289837307668749,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.4007078057547728,stabilize,85.0,2.0,0.0,0.0,-2.0,0.5992921942452272,0.0,0,0
1761218663.050789,3.3660216331481934,0.0,0.0,1.4667599230592605,0.0,0.0,0.5724196079728627,0.0,0.0,0.0,0.42701258474521975,0.0,0.0,0.0,0.0,0.0,1.4667599230592605,stabilize,85.0,2.0,0.0,0.0,-2.0,0.5332400769407395,0.0,0,0
