timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,flight_mode
1761305212.7586741,0.10383439064025879,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305212.8979852,0.24314546585083008,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305212.9976718,0.342832088470459,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.1053452,0.45050549507141113,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.2122333,0.5573935508728027,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.3178532,0.6630134582519531,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.422945,0.7681052684783936,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.5273058,0.8724660873413086,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.6312242,0.9763844013214111,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.7351267,1.080286979675293,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.8404129,1.1855731010437012,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305213.9478753,1.2930355072021484,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.058688,1.4038481712341309,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.1620622,1.5072224140167236,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.2663333,1.6114935874938965,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.3710437,1.7162039279937744,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.4744365,1.819596767425537,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761305214.5794327,1.9245929718017578,0.0,0.0,0.05374553135471709,0.0,0.0,1.2711609028999122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,stabilize
1761305214.6837676,2.028927803039551,0.0,0.0,0.19054130558686247,0.0,0.0,1.4379566182522352,0.0,0.0,0.0,0.8079758309685823,0.0,0.0,0.0,stabilize
1761305214.7888136,2.1339738368988037,0.0,0.0,0.34558427813801906,0.0,0.0,1.5293578581230503,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
1761305214.899264,2.244424343109131,0.0,0.0,0.5232648733954468,0.0,0.0,1.655895107916945,0.0,0.0,0.0,0.458332847129169,0.0,0.0,0.0,stabilize
1761305215.0039432,2.3491034507751465,0.0,0.0,0.7075124665669413,0.0,0.0,1.7829606705646388,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
