timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,acceleration_x,acceleration_y,acceleration_z,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,estimated_velocity_x,estimated_velocity_y,estimated_velocity_z,estimated_attitude_roll,estimated_attitude_pitch,estimated_attitude_yaw,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_gyro_z,sensor_gps_x,sensor_gps_y,sensor_gps_z,sensor_gps_vx,sensor_gps_vy,sensor_gps_vz,sensor_baro_altitude,sensor_mag_x,sensor_mag_y,sensor_mag_z,flight_mode,battery_level,gps_fix,waypoint_index,mission_complete,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1760892894.6091309,0.10754537582397461,-8.644762067922487e-13,-5.5208182891495e-14,0.0561278486530246,-3.230336989197546e-11,-1.4782800331292452e-12,1.0474305443745666,-2.745048142152087e-07,1.3951710398005498e-05,1.0976936233931724e-08,,,,,,,,,,,0.8,-0.010176255301947493,1.0,-0.14563568528188017,0.05518803600582124,-0.05979161576064291,-0.9855953549277097,-0.019967168227528028,0.0009458809360850069,0.8426425982297089,-0.0053137193831656725,-0.0020446674412578692,0.08653290181268403,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.453093444474526,0.08672000562011044
1760892894.7152755,0.21369004249572754,-1.3691843822456837e-11,-2.0220473771340606e-13,0.22287166030995542,-2.5568088271395806e-10,6.627060376392465e-14,2.0756641294765594,8.772634306023931e-07,5.5612765793668965e-05,-3.510301115600721e-08,,,,,,,,,,,0.8,0.0023919304422057256,1.0,0.04395273047374389,0.05299055454463503,-0.05966255842188287,-0.21564257768326162,-0.021070893688779593,0.0012406014276029906,1.8727531651485372,-0.008701634346043294,-0.00032684240552341914,-0.01743822526101693,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.864778228431888,0.019491458809033704
1760892894.822835,0.32124948501586914,-6.974342605668968e-11,2.07137729441796e-13,0.5006049588848688,-8.654001479140369e-10,7.502619356734675e-12,3.0823996247112437,1.1350290768352998e-06,0.00012574887828996229,-4.488885490466654e-08,,,,,,,,,,,0.8,0.0044625170362420806,1.0,-0.12954390542297428,0.05075621094635148,-0.05951117479202392,0.21524563466449415,-0.019939461316179116,0.001141613584624716,2.8821662175235736,-0.009599016211283371,0.0017648272411594156,0.07674912816357154,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.106205423031525,0.07736720494682453
1760892894.9306774,0.4290919303894043,-2.205693366895925e-10,1.4858460297527469e-12,0.8855392538778019,-2.0436227230822223e-09,1.6314862503380392e-11,4.048168626481699,1.4405111550243439e-06,0.00022442834957713006,-5.64145948690922e-08,,,,,,,,,,,0.8,0.006168518054152809,0.9979339360093963,-0.2623676003256467,0.048637208941077655,-0.05935866971452025,1.0883260506021881,-0.019774759285087207,0.001382097747453296,3.8520017116277336,-0.010224000908344084,0.0028938024269483005,0.15251615067565125,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.61444996141424,0.15288584141109335
1760892895.0399706,0.5383851528167725,-5.390057123809502e-10,4.101307022173786e-12,1.3763877828973057,-3.92592498177968e-09,3.4990456606745657e-11,4.967042292888811,4.407693425233893e-06,0.0003525927463095961,-1.7494619780094304e-07,,,,,,,,,,,0.8,-0.011911833298366453,0.9603918537023057,0.12340445462495979,-0.24007863929459064,-0.18756644617819984,1.3451436621577848,-0.004770057913016362,0.047456724376533095,4.8112544823542915,-0.010215951844274982,0.008038277314149371,-0.059513990391424396,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.000196388948567,0.06091711275638619
1760892895.147097,0.6455116271972656,-1.0966765846474566e-09,9.614113338839623e-12,1.9572331375681549,-6.5860906757555564e-09,6.954744993148578e-11,5.813682970630659,6.769518801305596e-06,0.0005066817218551706,-2.651199249341178e-07,,,,,,,,,,,0.8,0.223183359180322,0.9595561573101405,0.17928332999914226,0.12551618601863906,0.17801398092707177,1.4765723711931635,0.011080274948927594,0.10339547625597825,5.6999408730592425,-0.010674326565698316,0.005702067155883405,-0.10717916677565276,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.78812580064955,0.1078602271840949
1760892895.2547593,0.753173828125,-1.9902041475809675e-09,1.9864781199374067e-11,2.6257091930490795,-1.0168580526461913e-08,1.250792978286144e-10,6.592774252144496,1.1100643640705163e-05,0.000687582946361713,-4.27173301057612e-07,,,,,,,,,,,0.8,0.30321777725686644,0.9368023241733348,0.1006525269547976,-1.5978591624806,0.4921135298050639,2.4036831125598495,0.04145212936325428,0.028937329942478728,6.514097557076207,-0.007797507893142767,0.01077466422932506,-0.062320581023116606,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.726371106890873,0.0637240091147533
1760892895.3637948,0.8622093200683594,-3.342570252673946e-09,3.794665269339355e-11,3.3843282022189047,-1.4783746922442445e-08,2.1447440032274702e-10,7.310219028759668,1.9567641127025626e-05,0.0008976704943766292,-7.412469884928935e-07,,,,,,,,,,,0.8,0.2290477214920651,0.9190189029534751,0.043947011810876305,-1.0946256859148795,0.462441351235183,3.258467079527056,-0.001895488631928878,0.006889400257578084,7.268691389946926,-0.0062069198869274915,0.015976296419864627,-0.03529414871957006,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.85755923572905,0.03923575965388263
1760892895.4726174,0.971031904220581,-5.245995661291347e-09,6.887834043780019e-11,4.215534781125154,-2.0378051640823513e-08,3.6664624075391565e-10,7.9542508991044505,3.300177696224456e-05,0.001133597359279444,-1.2361389570819937e-06,,,,,,,,,,,0.8,0.20197077149740042,0.913369444369921,0.13972202694093008,-1.0950587414599813,0.46300358198361774,4.0984745059124394,-0.006795962328698158,0.0037120857184974347,7.917640198853167,-0.002937441181607059,0.01822034927046601,-0.09677933863041224,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,21.40168852221338,0.09852334786218532
1760892895.5806699,1.0790843963623047,-7.810303650491362e-09,1.2094497501005023e-10,5.106421633736838,-2.72149602417259e-08,6.138922441877134e-10,8.524356649786348,5.3152563822229155e-05,0.0013941491195659178,-1.9928848138923444e-06,,,,,,,,,,,0.8,0.07305024618852235,0.9053974022246454,0.12516769822924567,-1.2506130875354904,0.20006554695860046,5.113327239691429,0.038519668028949045,0.03327555586732411,8.497030033336928,0.0015682956126026962,0.021292380327656377,-0.0739950949072578,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,22.193132095264485,0.07701362919302118
1760892895.689773,1.188187599182129,-1.122507178695e-08,2.0787178887177508e-10,6.0602450709570075,-3.6353902511999723e-08,1.021252623276374e-09,9.031041191746775,7.018712803517712e-05,0.001682841800353849,-2.6430928007094353e-06,,,,,,,,,,,0.8,-0.761471999892914,0.9169747827111039,-0.1237331162321805,-0.3299549933879884,-1.357833723689056,6.139710352721529,0.03251945932065292,-0.04605166484946609,8.977597197496513,0.0029964594887125348,0.018716768202889134,0.06528607184046595,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,22.301154292776754,0.06798211057172804
1760892895.795204,1.2936184406280518,-1.5668316309774553e-08,3.4093635470832956e-10,7.04047070418953,-4.762016035271185e-08,1.4739540449932661e-09,9.465487007579902,6.624023944626913e-05,0.001991563328448912,-2.5823111680052348e-06,,,,,,,,,,,0.8,-0.7016638869083452,0.9062445757990382,-0.058315296530344216,-0.32711416311361713,-1.362583853358824,7.0953734187871085,0.01964417990235364,-0.0435017789554179,9.415719527332348,0.00999636737315417,0.022789829000468585,0.0324860554323469,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,23.00062728827901,0.040922456721012926
1760892895.9012787,1.399693250656128,-2.131490164617488e-08,5.139539103417641e-10,8.065165425935469,-5.887913480977667e-08,1.7519944610045187e-09,9.846077465554188,4.39483323795521e-05,0.0023272704413820726,-1.8834486146058473e-06,,,,,,,,,,,0.8,-0.527677453106462,0.9092116828732851,0.056922872009365105,-1.4361992284077911,-1.0712435230642299,7.735495419240577,0.0503908791449372,-0.038746821976633435,9.831196848194761,0.012632246276410325,0.02261480211567877,-0.03797640967085109,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,24.204214623232943,0.04596967056883814
