timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,flight_mode
1761301945.587481,0.10510373115539551,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301945.6912122,0.20883488655090332,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301945.7944407,0.31206345558166504,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301945.8965929,0.4142155647277832,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.0012643,0.5188870429992676,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.106104,0.6237266063690186,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.2104495,0.7280721664428711,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.3167388,0.8343615531921387,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.4226189,0.9402415752410889,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.5256772,1.043299913406372,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.6290965,1.146719217300415,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.7760217,1.2936444282531738,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.8823817,1.4000043869018555,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301946.9851136,1.5027363300323486,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.0883148,1.6059374809265137,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.1952841,1.712906837463379,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.2998695,1.8174922466278076,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.404438,1.9220607280731201,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.5079033,2.0255260467529297,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.6108553,2.1284780502319336,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761301947.7196429,2.2372655868530273,0.0,0.0,0.0240941032877921,0.0,0.0,0.8516127318167867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,stabilize
1761301947.825192,2.3428146839141846,0.0,0.0,0.1717984850244409,0.0,0.0,1.6145602766086142,0.0,0.0,0.0,0.5349584963481877,0.0,0.0,0.0,stabilize
1761301947.9290388,2.4466614723205566,0.0,0.0,0.3442432298608701,0.0,0.0,1.6812387699701457,0.0,0.0,0.0,0.43948117598952474,0.0,0.0,0.0,stabilize
1761301948.0309563,2.548578977584839,0.0,0.0,0.5139990986009673,0.0,0.0,1.6360307608184603,0.0,0.0,0.0,0.4165019694658542,0.0,0.0,0.0,stabilize
1761301948.1365645,2.6541872024536133,0.0,0.0,0.681697160238741,0.0,0.0,1.5339532233710307,0.0,0.0,0.0,0.39435898792342017,0.0,0.0,0.0,stabilize
1761301948.240933,2.7585556507110596,0.0,0.0,0.8352358534293338,0.0,0.0,1.405861926625959,0.0,0.0,0.0,0.37953005250007077,0.0,0.0,0.0,stabilize
1761301948.3453429,2.8629655838012695,0.0,0.0,0.9749892052504805,0.0,0.0,1.2706998540561287,0.0,0.0,0.0,0.3816648842259942,0.0,0.0,0.0,stabilize
1761301948.4542644,2.9718871116638184,0.0,0.0,1.1057504280411616,0.0,0.0,1.1314154677492652,0.0,0.0,0.0,0.3827025267347878,0.0,0.0,0.0,stabilize
1761301948.5582058,3.0758285522460938,0.0,0.0,1.2167930713716282,0.0,0.0,1.0067545211226272,0.0,0.0,0.0,0.3868325755256499,0.0,0.0,0.0,stabilize
1761301948.6606505,3.1782732009887695,0.0,0.0,1.3140503563798538,0.0,0.0,0.8936940723935113,0.0,0.0,0.0,0.39132311175677204,0.0,0.0,0.0,stabilize
1761301948.7646272,3.282249927520752,0.0,0.0,1.401470484643208,0.0,0.0,0.7896412712297409,0.0,0.0,0.0,0.39621450266935193,0.0,0.0,0.0,stabilize
1761301948.869361,3.386983633041382,0.0,0.0,1.4791597003767198,0.0,0.0,0.6956747375260276,0.0,0.0,0.0,0.4010211132783006,0.0,0.0,0.0,stabilize
1761301948.9738932,3.491515874862671,0.0,0.0,1.5474311780075676,0.0,0.0,0.6121897349208998,0.0,0.0,0.0,0.40562935757638885,0.0,0.0,0.0,stabilize
1761301949.0784361,3.5960588455200195,0.0,0.0,1.6074835817451238,0.0,0.0,0.5381677764034535,0.0,0.0,0.0,0.4097688769904523,0.0,0.0,0.0,stabilize
1761301949.1830301,3.700652837753296,0.0,0.0,1.6602786768582398,0.0,0.0,0.4727275503624181,0.0,0.0,0.0,0.41373121785204175,0.0,0.0,0.0,stabilize
1761301949.2937298,3.811352491378784,0.0,0.0,1.7091622748158313,0.0,0.0,0.4118231942650114,0.0,0.0,0.0,0.41701197725605543,0.0,0.0,0.0,stabilize
1761301949.398628,3.916250705718994,0.0,0.0,1.749651841441825,0.0,0.0,0.3612232858660031,0.0,0.0,0.0,0.42011813812305887,0.0,0.0,0.0,stabilize
1761301949.504941,4.022563695907593,0.0,0.0,1.7856055494319172,0.0,0.0,0.31614855556827537,0.0,0.0,0.0,0.42282860208083434,0.0,0.0,0.0,stabilize
1761301949.609125,4.1267476081848145,0.0,0.0,1.8164765942513992,0.0,0.0,0.2773143215992307,0.0,0.0,0.0,0.4250191108128311,0.0,0.0,0.0,stabilize
1761301949.7138078,4.231430530548096,0.0,0.0,1.8436731241628173,0.0,0.0,0.24301507942954056,0.0,0.0,0.0,0.42702684338442465,0.0,0.0,0.0,stabilize
1761301949.81888,4.33650279045105,0.0,0.0,1.8675849043857415,0.0,0.0,0.21279011375470286,0.0,0.0,0.0,0.4289472347155223,0.0,0.0,0.0,stabilize
