timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error,waypoint_index,mission_complete
1761249646.4147906,0.10571718215942383,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249646.5185928,0.2095193862915039,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249646.6220644,0.3129909038543701,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249646.7255735,0.4165000915527344,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249646.8298414,0.5207679271697998,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249646.9338417,0.6247682571411133,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.0370722,0.7279987335205078,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.1433976,0.8343241214752197,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.245512,0.9364385604858398,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.348476,1.0394024848937988,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.452645,1.1435716152191162,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.5569172,1.2478437423706055,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.6604784,1.3514049053192139,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.764999,1.455925464630127,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.8705611,1.5614876747131348,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249647.974559,1.6654856204986572,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249648.0802507,1.7711772918701172,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249648.1835625,1.8744890689849854,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249648.2883508,1.9792773723602295,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249648.4206498,2.1115763187408447,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761249648.5247266,2.21565318107605,0.0,0.0,0.07979704741875046,0.0,0.0,1.2817355410842846,0.0,0.0,0.0,0.5660197950070336,0.0,0.0,0.0,0.0,0.0,0.07979704741875046,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9202029525812496,0.0,0,0
1761249648.6292262,2.320152759552002,0.0,0.0,0.2164848406170327,0.0,0.0,1.3245152029193232,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.2164848406170327,stabilize,85.0,2.0,0.0,0.0,-2.0,1.7835151593829672,0.0,0,0
1761249648.7333856,2.424312114715576,0.0,0.0,0.35505824283836696,0.0,0.0,1.3212648925436687,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.35505824283836696,stabilize,85.0,2.0,0.0,0.0,-2.0,1.6449417571616332,0.0,0,0
1761249648.8415859,2.5325124263763428,0.0,0.0,0.49720593720299255,0.0,0.0,1.2842980989405006,0.0,0.0,0.0,0.37639270254555,0.0,0.0,0.0,0.0,0.0,0.49720593720299255,stabilize,85.0,2.0,0.0,0.0,-2.0,1.5027940627970073,0.0,0,0
1761249648.9454176,2.6363441944122314,0.0,0.0,0.6301596349091048,0.0,0.0,1.2391900893431294,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.6301596349091048,stabilize,85.0,2.0,0.0,0.0,-2.0,1.3698403650908952,0.0,0,0
1761249649.050368,2.7412946224212646,0.0,0.0,0.7591508505551601,0.0,0.0,1.1856098120446938,0.0,0.0,0.0,0.3849990686321183,0.0,0.0,0.0,0.0,0.0,0.7591508505551601,stabilize,85.0,2.0,0.0,0.0,-2.0,1.24084914944484,0.0,0,0
