timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,acceleration_x,acceleration_y,acceleration_z,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,estimated_velocity_x,estimated_velocity_y,estimated_velocity_z,estimated_attitude_roll,estimated_attitude_pitch,estimated_attitude_yaw,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_gyro_z,sensor_gps_x,sensor_gps_y,sensor_gps_z,sensor_gps_vx,sensor_gps_vy,sensor_gps_vz,sensor_baro_altitude,sensor_mag_x,sensor_mag_y,sensor_mag_z,flight_mode,battery_level,gps_fix,waypoint_index,mission_complete,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1760882341.3649108,0.10598325729370117,-8.449107322225168e-14,-2.7918072039929866e-14,0.05502773182672718,-3.2169577224289534e-12,-9.198788141257421e-13,1.0371551534741132,-1.0412154937509594e-06,4.369829228612527e-06,4.1648617268152094e-08,,,,,,,,,,,0.0,0.0012244156435027099,1.0,-0.2805432430041608,-5.4758633550370694e-05,-4.815700908637979e-05,-1.2163831553390896,-0.0014264724229105523,-0.0007855261053821922,0.8355673399344907,-8.968642980209372e-05,0.0030212555315448815,0.123822865803475,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.38256504771764,0.12385975183419332
1760882341.473073,0.21414542198181152,-1.4430104525265795e-12,-2.7375229755264165e-13,0.22275686676108225,-2.6491541298624856e-11,-3.2761206588322104e-12,2.075142057725921,-3.948130628975744e-07,1.7983153623544496e-05,1.5792513470345075e-08,,,,,,,,,,,0.0,0.15535462160512736,1.0,0.20617449696647938,0.47521626851577464,0.45867661688221545,0.004923880743088679,-0.05762633307170789,-0.015680592746116707,1.9187165924298326,0.00048322869620565876,0.004941216633799822,-0.10534179846895567,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.643078771708943,0.1054587295413189
1760882341.5809503,0.3220226764678955,-7.338343119463115e-12,-5.712584486983898e-13,0.5029932169506035,-9.151319179166298e-11,-8.988324351400059e-13,3.089507252834009,2.9463184508284337e-06,4.0850712383073596e-05,-1.1785268829206372e-07,,,,,,,,,,,0.0,0.14543839102364484,1.0,-0.17029210258524075,0.4689671598566815,0.4569236311946797,0.22037004950141084,-0.057526163629963774,-0.016610204532242403,2.9386317450995585,-0.002313674155844753,0.006025681268029121,0.08940199491966391,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.771203069989753,0.08963469539446717
1760882341.6894321,0.43050456047058105,-2.351488925826815e-11,-5.323985491670014e-14,0.8912704314326574,-2.248008991018566e-10,1.3172778948524823e-11,4.06049581837454,8.09539741362798e-06,7.316301998669068e-05,-3.23815571883069e-07,,,,,,,,,,,0.0,-0.33077187308437395,1.0,0.20450373138845301,0.8817482058115648,-0.7334350314872883,0.6730857163510475,-0.02985793265605968,0.05668263633957109,3.971154100103285,0.001392406677275161,0.007073051855681274,-0.09707360113965527,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.713772025689348,0.09734090043311165
1760882341.796435,0.5375075340270996,-5.947761120364055e-11,2.498402394223058e-12,1.3746214436836195,-4.5248248477771323e-10,3.2589266766404697e-11,4.964148106240216,6.3568357578080346e-06,0.00011550228182535675,-2.54272737257296e-07,,,,,,,,,,,0.0,-0.23953957308940363,1.0,0.1981974110685289,0.824734201209344,-0.7724405403431086,1.2633954990990777,0.008658238641547595,0.08651542912442302,4.866559225086212,-0.0035693526520703812,0.0072114340542135235,-0.11536190442470332,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.12177979735586,0.11564218111038677
1760882341.9034305,0.6445028781890869,-1.2256923835602664e-10,6.458775264345934e-12,1.951380711697405,-7.469357071496429e-10,3.9150442431944686e-11,5.806080332751104,2.6924149090765515e-07,0.00016724485272837886,-1.0768925126022337e-08,,,,,,,,,,,0.0,-0.1975875930446342,1.0,-0.02687364111225387,0.8255893802842402,-0.7632494369628371,2.1184776902726616,0.0073996247193133195,0.08484613180650942,5.714630650029757,-0.005991255996496191,0.007916482262868941,0.0013611837259421972,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.66424302373314,0.010020911184599931
1760882342.0107439,0.7518162727355957,-2.229135231033597e-10,1.0261554576264205e-11,2.616776392746259,-1.14304375426439e-09,2.8431506325770763e-11,6.583410212553184,-8.44731168876196e-06,0.0002281756504182799,3.3789254294289513e-07,,,,,,,,,,,0.0,0.1741318117677976,1.0,-0.057142042606913725,0.3940901601396929,0.16435364441033873,2.8936703539894446,0.027323087372191183,0.024997067815638395,6.559481947291753,-0.007412304837953972,0.0043513519864578475,0.022534115964231043,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.48348915281617,0.024117688724465677
1760882342.1204276,0.8615000247955322,-3.762738433759623e-10,1.1928315255146381e-11,3.3791584387830205,-1.676463871157396e-09,-1.04870205523644e-12,7.305813393457756,-1.6783400426434945e-05,0.0002997434984506057,6.713345228719004e-07,,,,,,,,,,,0.0,-0.14472972818753005,1.0,-0.08513300050102066,-0.022711212612380103,-0.3896429277229764,3.395937114953087,0.019536255510413283,0.02282921814624502,7.286427787584307,0.003091031642241781,0.009254798060122997,0.033897151216145976,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.13168659045863,0.03527354000263176
1760882342.2271843,0.9682567119598389,-5.881496585140954e-10,9.512117269686288e-12,4.193498486064405,-2.3257790822392754e-09,-4.8179993657046296e-11,7.93873756857699,-2.6839453193393537e-05,0.00037841920674600656,1.073574023659146e-06,,,,,,,,,,,0.0,-0.24786264303659478,1.0,0.06762692900806634,-0.2149029086939232,-0.7687953425212292,4.182451248927061,-0.036898133298924204,-0.0013201527168774413,7.897075007207063,-0.0036069880537446765,0.012273735898485783,-0.03333926616176332,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.814087542524124,0.03570940525870646
1760882342.3350906,1.0761630535125732,-8.831344747441525e-10,5.304691084854541e-13,5.081560093549274,-3.1408016175686936e-09,-1.211458338042204e-10,8.509855273027682,-4.1222921699099685e-05,0.0004673529712329125,1.6489084737556986e-06,,,,,,,,,,,0.0,-0.19186668007794497,1.0,-0.1508704034576197,-0.21903699948594255,-0.7691580029803139,4.999272688924556,-0.04022677382104723,-0.0054303854648237275,8.474061335477899,-0.00921181531745438,0.012803914365704905,0.07116028128328447,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,21.38197540972276,0.07288747078094669
