timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,flight_mode
1761592578.9315684,0.10458230972290039,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.0372403,0.21025419235229492,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.1716797,0.344693660736084,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.2735817,0.4465956687927246,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.3774836,0.5504975318908691,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.4813356,0.6543495655059814,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.5875843,0.7605981826782227,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.691956,0.8649699687957764,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.7976124,0.9706263542175293,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592579.9058962,1.0789101123809814,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.011554,1.184567928314209,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.1174262,1.2904400825500488,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.221155,1.3941688537597656,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.3249724,1.4979863166809082,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.4278684,1.6008822917938232,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.5327592,1.705773115158081,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.6385257,1.811539649963379,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761592580.7458394,1.9188532829284668,0.0,0.0,0.0008754009878193855,0.0,0.0,0.1440910075627084,0.0,0.0,0.0,0.9,0.0,0.0,0.0,stabilize
1761592580.8515735,2.024587392807007,0.0,0.0,0.07127064152595572,0.0,0.0,0.9058837730312987,0.0,0.0,0.0,0.5985550827398999,0.0,0.0,0.0,stabilize
1761592580.9587433,2.1317572593688965,0.0,0.0,0.16946646130828252,0.0,0.0,0.9266229707060855,0.0,0.0,0.0,0.4,0.0,0.0,0.0,stabilize
1761592581.0636487,2.2366626262664795,0.0,0.0,0.2691079926612096,0.0,0.0,0.9581327305091566,0.0,0.0,0.0,0.4,0.0,0.0,0.0,stabilize
1761592581.168768,2.3417818546295166,0.0,0.0,0.3700760839919872,0.0,0.0,0.9569155833405657,0.0,0.0,0.0,0.4178557414567162,0.0,0.0,0.0,stabilize
1761592581.2746017,2.447615623474121,0.0,0.0,0.4714799440467505,0.0,0.0,0.9599422321123822,0.0,0.0,0.0,0.49476023903940164,0.0,0.0,0.0,stabilize
1761592581.3804653,2.5534791946411133,0.0,0.0,0.5713284275388428,0.0,0.0,0.9389751784464755,0.0,0.0,0.0,0.4831711442107487,0.0,0.0,0.0,stabilize
1761592581.4860501,2.6590640544891357,0.0,0.0,0.6684237005608469,0.0,0.0,0.9051633297697023,0.0,0.0,0.0,0.4316874326025391,0.0,0.0,0.0,stabilize
1761592581.589692,2.7627060413360596,0.0,0.0,0.7606313922679814,0.0,0.0,0.8760565893505491,0.0,0.0,0.0,0.44788225847798097,0.0,0.0,0.0,stabilize
1761592581.696064,2.8690779209136963,0.0,0.0,0.8516608348668412,0.0,0.0,0.8337103478364998,0.0,0.0,0.0,0.4,0.0,0.0,0.0,stabilize
1761592581.80144,2.974453926086426,0.0,0.0,0.9370832736702887,0.0,0.0,0.7974136254009834,0.0,0.0,0.0,0.4,0.0,0.0,0.0,stabilize
1761592581.905033,3.078047037124634,0.0,0.0,1.0186731680428434,0.0,0.0,0.7578672617836448,0.0,0.0,0.0,0.41331564154528255,0.0,0.0,0.0,stabilize
1761592582.011908,3.184921979904175,0.0,0.0,1.0976963016283325,0.0,0.0,0.7181568168507086,0.0,0.0,0.0,0.42526917945744874,0.0,0.0,0.0,stabilize
1761592582.1174965,3.290510416030884,0.0,0.0,1.1714305464768273,0.0,0.0,0.6824951989691964,0.0,0.0,0.0,0.455199593278245,0.0,0.0,0.0,stabilize
1761592582.2231383,3.3961522579193115,0.0,0.0,1.2410332627875502,0.0,0.0,0.6368307865212123,0.0,0.0,0.0,0.41530108768120766,0.0,0.0,0.0,stabilize
1761592582.327252,3.5002658367156982,0.0,0.0,1.3054882399783825,0.0,0.0,0.5997659009034328,0.0,0.0,0.0,0.43082305183038805,0.0,0.0,0.0,stabilize
1761592582.4305613,3.6035752296447754,0.0,0.0,1.3654431115909393,0.0,0.0,0.5666080561360148,0.0,0.0,0.0,0.4640616572290244,0.0,0.0,0.0,stabilize
1761592582.5342333,3.707247257232666,0.0,0.0,1.4217986427254963,0.0,0.0,0.5256737946850976,0.0,0.0,0.0,0.4,0.0,0.0,0.0,stabilize
1761592582.6391003,3.8121142387390137,0.0,0.0,1.4750386627208378,0.0,0.0,0.4907456041801808,0.0,0.0,0.0,0.4335521518946142,0.0,0.0,0.0,stabilize
