timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,flight_mode
1761304275.1499205,0.10104966163635254,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.2564204,0.2075495719909668,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.3605294,0.3116586208343506,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.4633143,0.4144434928894043,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.5690262,0.5201554298400879,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.6710591,0.6221883296966553,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.775815,0.7269442081451416,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.878059,0.8291881084442139,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304275.9801905,0.9313197135925293,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.082134,1.0332632064819336,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.1865916,1.1377208232879639,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.2896948,1.2408239841461182,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.392354,1.3434832096099854,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.5639763,1.5151054859161377,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.6672175,1.6183466911315918,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.7699726,1.7211017608642578,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.8724916,1.8236207962036133,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304276.9780118,1.9291410446166992,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304277.082824,2.0339531898498535,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304277.1865706,2.137699842453003,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304277.2909596,2.242088794708252,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304277.3966591,2.3477883338928223,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761304277.5041983,2.4553275108337402,0.0,0.0,0.015244358992780866,0.0,0.0,0.6775138743200726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,stabilize
1761304277.6059475,2.5570766925811768,0.0,0.0,0.1490107810288067,0.0,0.0,1.622750516527647,0.0,0.0,0.0,0.5521773885740082,0.0,0.0,0.0,stabilize
1761304277.7101538,2.661283016204834,0.0,0.0,0.3231935672002953,0.0,0.0,1.696259457112315,0.0,0.0,0.0,0.4461964400156023,0.0,0.0,0.0,stabilize
1761304277.8164365,2.7675657272338867,0.0,0.0,0.5019162386917833,0.0,0.0,1.6527999729415874,0.0,0.0,0.0,0.43314571990922734,0.0,0.0,0.0,stabilize
1761304277.920775,2.871904134750366,0.0,0.0,0.6691962517758668,0.0,0.0,1.5485672605299439,0.0,0.0,0.0,0.38956690319902004,0.0,0.0,0.0,stabilize
1761304278.025403,2.976532220840454,0.0,0.0,0.8245928020220946,0.0,0.0,1.418993686164189,0.0,0.0,0.0,0.38160349068570937,0.0,0.0,0.0,stabilize
1761304278.1297512,3.0808804035186768,0.0,0.0,0.9655366830757672,0.0,0.0,1.2821536234934017,0.0,0.0,0.0,0.38080742335261814,0.0,0.0,0.0,stabilize
1761304278.234418,3.185547113418579,0.0,0.0,1.0926009289027934,0.0,0.0,1.146978683095495,0.0,0.0,0.0,0.38212240547577203,0.0,0.0,0.0,stabilize
1761304278.3353956,3.286524772644043,0.0,0.0,1.2021299618440167,0.0,0.0,1.0236180766543197,0.0,0.0,0.0,0.3843479507681028,0.0,0.0,0.0,stabilize
1761304278.4400153,3.3911445140838623,0.0,0.0,1.3030127275026941,0.0,0.0,0.9065888481392501,0.0,0.0,0.0,0.39040044039731103,0.0,0.0,0.0,stabilize
1761304278.5453029,3.496432065963745,0.0,0.0,1.3927514791411575,0.0,0.0,0.799893630349997,0.0,0.0,0.0,0.39559486760252893,0.0,0.0,0.0,stabilize
1761304278.6495092,3.6006383895874023,0.0,0.0,1.4710812089228076,0.0,0.0,0.7052305439004508,0.0,0.0,0.0,0.4005742217909538,0.0,0.0,0.0,stabilize
1761304278.755739,3.7068681716918945,0.0,0.0,1.5413440984820872,0.0,0.0,0.6193444937837829,0.0,0.0,0.0,0.40528605093961645,0.0,0.0,0.0,stabilize
1761304278.8597965,3.8109257221221924,0.0,0.0,1.6018351285805508,0.0,0.0,0.5448007086693367,0.0,0.0,0.0,0.4093003657681592,0.0,0.0,0.0,stabilize
1761304278.96282,3.9139492511749268,0.0,0.0,1.6545306947490515,0.0,0.0,0.47950152689822834,0.0,0.0,0.0,0.4131709000058453,0.0,0.0,0.0,stabilize
1761304279.0667484,4.017877578735352,0.0,0.0,1.7012774579063255,0.0,0.0,0.4213050268603779,0.0,0.0,0.0,0.41650244261848823,0.0,0.0,0.0,stabilize
1761304279.1720088,4.123137950897217,0.0,0.0,1.7428336005613196,0.0,0.0,0.3693716718493163,0.0,0.0,0.0,0.4194393815472387,0.0,0.0,0.0,stabilize
1761304279.2757297,4.226858854293823,0.0,0.0,1.7787625717023618,0.0,0.0,0.32435533221262114,0.0,0.0,0.0,0.422146461058201,0.0,0.0,0.0,stabilize
