timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,flight_mode
1761259846.245628,0.10543060302734375,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.348754,0.2085564136505127,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.4545004,0.314302921295166,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.5584333,0.41823577880859375,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.6606963,0.5204987525939941,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.7644548,0.6242573261260986,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.8678596,0.7276620864868164,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259846.9731212,0.8329236507415771,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.0758457,0.9356482028961182,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.178091,1.037893533706665,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.2812464,1.1410489082336426,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.3849187,1.2447211742401123,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.4881988,1.34800124168396,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.5906794,1.45048189163208,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.6962013,1.5560038089752197,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.7995212,1.6593236923217773,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259847.9055116,1.7653141021728516,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.0086899,1.8684923648834229,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.1133778,1.9731802940368652,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.2165189,2.0763213634490967,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.3196626,2.1794650554656982,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.4259236,2.2857260704040527,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.5294225,2.3892250061035156,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.6355188,2.495321273803711,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.7434027,2.6032052040100098,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.848241,2.7080435752868652,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259848.9533634,2.8131659030914307,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.0542965,2.9140989780426025,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.1575167,3.0173192024230957,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.260738,3.1205403804779053,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.3652518,3.2250542640686035,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.468634,3.3284363746643066,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.5737054,3.4335079193115234,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manual
1761259849.6770637,3.5368661880493164,0.0,0.0,0.05172281329708987,0.0,0.0,1.247061789807164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,stabilize
1761259849.7807524,3.640554904937744,0.0,0.0,0.19205881853227322,0.0,0.0,1.361831646487163,0.0,0.0,0.0,0.5681844171416481,0.0,0.0,0.0,stabilize
1761259849.8857799,3.745582342147827,0.0,0.0,0.3337421441966319,0.0,0.0,1.3456726211664944,0.0,0.0,0.0,0.47519836721578024,0.0,0.0,0.0,stabilize
1761259849.9991343,3.8589367866516113,0.0,0.0,0.4833271009907933,0.0,0.0,1.2858419054765315,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
1761259850.1037736,3.963576078414917,0.0,0.0,0.6200369087092994,0.0,0.0,1.2609679005412489,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
1761259850.2061846,4.0659871101379395,0.0,0.0,0.7461831847088408,0.0,0.0,1.195512328497698,0.0,0.0,0.0,0.40788209319005575,0.0,0.0,0.0,stabilize
1761259850.3148055,4.174607992172241,0.0,0.0,0.8726222226165161,0.0,0.0,1.1311394455269554,0.0,0.0,0.0,0.46266601107262517,0.0,0.0,0.0,stabilize
1761259850.421758,4.28156042098999,0.0,0.0,0.9889868284004323,0.0,0.0,1.052696751635734,0.0,0.0,0.0,0.4674650725032674,0.0,0.0,0.0,stabilize
1761259850.5255284,4.38533091545105,0.0,0.0,1.0940577710710515,0.0,0.0,0.9776490054747954,0.0,0.0,0.0,0.4505139413795285,0.0,0.0,0.0,stabilize
1761259850.6287806,4.488583087921143,0.0,0.0,1.1911274575267812,0.0,0.0,0.913162159540112,0.0,0.0,0.0,0.49265227653635996,0.0,0.0,0.0,stabilize
1761259850.7330632,4.592865705490112,0.0,0.0,1.2818613322643786,0.0,0.0,0.8454309912698954,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
1761259850.8375714,4.697373867034912,0.0,0.0,1.365946968224484,0.0,0.0,0.7523758380742561,0.0,0.0,0.0,0.3500008451112716,0.0,0.0,0.0,stabilize
1761259850.94143,4.801232576370239,0.0,0.0,1.4426859040096898,0.0,0.0,0.7112743641777526,0.0,0.0,0.0,0.4981005803580857,0.0,0.0,0.0,stabilize
1761259851.0459423,4.905744791030884,0.0,0.0,1.5126031103635853,0.0,0.0,0.6515508768473657,0.0,0.0,0.0,0.5317074207363535,0.0,0.0,0.0,stabilize
1761259851.1502714,5.010073900222778,0.0,0.0,1.5760949470061187,0.0,0.0,0.5636516223660256,0.0,0.0,0.0,0.3575243073250169,0.0,0.0,0.0,stabilize
1761259851.2574527,5.117255210876465,0.0,0.0,1.6349466171630624,0.0,0.0,0.5331767359811357,0.0,0.0,0.0,0.536126976001094,0.0,0.0,0.0,stabilize
1761259851.3623774,5.222179889678955,0.0,0.0,1.6866485931257722,0.0,0.0,0.4963582650309039,0.0,0.0,0.0,0.6200751236660983,0.0,0.0,0.0,stabilize
1761259851.4690454,5.328847885131836,0.0,0.0,1.7344241132776077,0.0,0.0,0.4488214520497317,0.0,0.0,0.0,0.5996861561921775,0.0,0.0,0.0,stabilize
1761259851.5751836,5.434986114501953,0.0,0.0,1.7770575021734845,0.0,0.0,0.4045192677091942,0.0,0.0,0.0,0.5979525449884602,0.0,0.0,0.0,stabilize
1761259851.6801863,5.53998875617981,0.0,0.0,1.8151111676067682,0.0,0.0,0.3485048313283894,0.0,0.0,0.0,0.5040769083289255,0.0,0.0,0.0,stabilize
1761259851.7861283,5.645930767059326,0.0,0.0,1.8491665458641962,0.0,0.0,0.3369304480546809,0.0,0.0,0.0,0.6365410192790675,0.0,0.0,0.0,stabilize
1761259851.8910537,5.750856161117554,0.0,0.0,1.8797243691867096,0.0,0.0,0.2586695626343508,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
1761259851.9956834,5.855485916137695,0.0,0.0,1.9067439755076114,0.0,0.0,0.2331349230861225,0.0,0.0,0.0,0.35,0.0,0.0,0.0,stabilize
