timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,acceleration_x,acceleration_y,acceleration_z,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,estimated_velocity_x,estimated_velocity_y,estimated_velocity_z,estimated_attitude_roll,estimated_attitude_pitch,estimated_attitude_yaw,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_gyro_z,sensor_gps_x,sensor_gps_y,sensor_gps_z,sensor_gps_vx,sensor_gps_vy,sensor_gps_vz,sensor_baro_altitude,sensor_mag_x,sensor_mag_y,sensor_mag_z,flight_mode,battery_level,gps_fix,waypoint_index,mission_complete,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1760879325.7671952,0.10972905158996582,-9.582974220543396e-14,-1.0709145580687346e-15,0.058981009683347387,-3.4726487529613218e-12,1.5465355074959702e-13,1.0736231567476644,5.378201038758441e-07,4.638282601098268e-06,-2.1512802993770627e-08,,,,,,,,,,,0.0,0.042840536493096076,1.0,-0.011421974431805326,-0.04070469814556476,0.15050353510617034,-0.8092119249853034,-0.014554230965715174,0.002070548239761537,0.9497613242621475,0.002534395666037927,-0.0009182483306766424,0.019929364736914604,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,17.62713914878787,0.020110840862723706
1760879325.8725522,0.2150859832763672,-1.3896712018444164e-12,1.5723080567253086e-13,0.22577946013596145,-2.5698062288159596e-11,3.728971566265449e-12,2.0889640885523133,2.9554022559443747e-06,1.7761183320185504e-05,-1.1821606040508654e-07,,,,,,,,,,,0.0,0.03333430502800423,1.0,0.1553347227490094,-0.042228101668036463,0.15071184100391197,0.07470289684126057,-0.013631506642359077,0.0017741644293668443,1.9657060732383487,0.003416120387586774,-0.0026518209741558845,-0.06724121559371674,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.10499872359156,0.0673801388207397
1760879325.979233,0.32176685333251953,-6.897032251631882e-12,9.702279438029685e-13,0.5022031798170766,-8.517705117222733e-11,1.2069109503886674e-11,3.087160523260277,4.645496148885059e-06,3.963322918888309e-05,-1.858197260891632e-07,,,,,,,,,,,0.0,-0.08092573224241721,1.0,-0.24144195740851673,-0.41747488974131264,-0.20949728869114925,0.5156017261303153,-0.012016277112035947,-0.00868137200128375,3.012229587947893,-0.0007650506754526252,-0.0032557969824110297,0.12354525563365419,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,18.663341092965315,0.12359051624664269
1760879326.0869644,0.42949819564819336,-2.1755520203759474e-11,2.8441809419421346e-12,0.887188561723594,-2.0166568733400603e-10,2.2848270053210322e-11,4.051727583926884,5.0960531506490745e-06,7.053537841912285e-05,-2.0384186895917204e-07,,,,,,,,,,,0.0,-0.23864629507386614,1.0,-0.013796567441600072,-1.0832106842009406,-0.7572749874643331,0.7654635831957424,-0.03400805191200863,-0.02839019855936684,3.956776475703193,-0.006264338422743194,-0.005103204252464277,0.030186396143517716,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.368488260061707,0.03124905025197418
1760879326.1940646,0.5365984439849854,-5.302713211283265e-11,5.788675437352077e-12,1.3701120838649827,-3.980125489645606e-10,3.0994088462246604e-11,4.956721869837627,2.199288725953707e-06,0.00011027423203012342,-8.797122721642993e-08,,,,,,,,,,,0.0,-0.13770127910765945,1.0,0.2543390400093487,-0.883412429217289,-0.6098770816074203,1.3785108719340824,-0.04528849692823515,-0.05544619056337469,4.887631876350119,-0.0073258413258154315,-0.010168601061158427,-0.11857981291287913,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.548024199749864,0.11924026345628994
1760879326.3017523,0.6442861557006836,-1.1006293473815466e-10,9.098503765129854e-12,1.9501227715220604,-6.765926989869815e-10,2.8187909025544148e-11,5.804441845260398,-4.00587622429662e-06,0.00015940653878002072,1.6023509376628164e-07,,,,,,,,,,,0.0,-0.14255347719477207,1.0,0.007459675277084214,-0.8882643733328247,-0.6159527621952092,1.742514421016542,-0.04399219064317918,-0.057403462391834116,5.740496447025396,-0.007389198085688418,-0.01347867549434771,0.0007368319846125584,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.766208223378467,0.015388887640275333
1760879326.4090831,0.7516169548034668,-2.0192955788376547e-10,1.129366717899454e-11,2.6154645949495974,-1.0602838590568938e-09,9.520547478199738e-12,6.582031262145865,-1.2120114846459836e-05,0.00021730131574869362,4.848037489651192e-07,,,,,,,,,,,0.0,-0.15931436503630056,1.0,0.22467685277297963,-0.8927020051950055,-0.6221935422794912,2.3389063151805054,-0.0379750456451276,-0.05837776370477733,6.5242444292545345,-0.003989321238431507,-0.015185854576078312,-0.10404492336754789,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.129920786848242,0.1052229582444255
1760879326.5171437,0.8596775531768799,-3.40914976157093e-10,1.049597966016847e-11,3.362168366102261,-1.541093261568738e-09,-2.7657909644003268e-11,7.291244128576687,-2.2444280141010352e-05,0.00028433352884377867,8.977685246027237e-07,,,,,,,,,,,0.0,0.18162787119073026,1.0,0.07406886361856993,0.30971234647765167,0.2753202620567191,3.353761404596445,-0.024564789388392533,-0.1075621527629377,7.236023667667999,-0.004652392808434705,-0.012898549571444642,-0.05399565887484653,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.854553539196488,0.05570950113957029
1760879326.622321,0.9648547172546387,-5.345045977427859e-10,4.751668338451948e-12,4.166523811066283,-2.1425105587308732e-09,-8.364085283711092e-11,7.9196239734657485,-3.1225873910960816e-05,0.00035882717300069427,1.249029377826739e-06,,,,,,,,,,,0.0,-0.24877725352100108,1.0,0.0006469553417799961,1.1579602683319918,-0.6143734717343827,4.124771626338856,0.035448390796357296,-0.02823720613560277,7.818145397335496,-0.005645999559934091,-0.01162832423577469,0.0022951820273289653,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,19.786073187777152,0.013128712659726195
1760879326.727755,1.070288896560669,-7.98857619376305e-10,-7.809314787047284e-12,5.031658448679385,-2.8950158277467294e-09,-1.5779319507180465e-10,8.480492294891215,-4.157999080326794e-05,0.0004418939956719322,1.66319001595419e-06,,,,,,,,,,,0.0,-0.18093512686556806,1.0,0.14563413129750882,0.8075727508027267,-0.5859078624977309,4.63632127408438,0.05054301209587935,-0.043508415902870065,8.37564258919177,-0.003820525674019276,-0.01298605588990056,-0.07517314165566781,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,20.39583731267998,0.07638216604931128
1760879326.8368976,1.179431438446045,-1.160808438462094e-09,-2.9990235459638396e-11,5.981352934134858,-3.798481425182617e-09,-2.553037081368451e-10,8.992579001570524,-5.575678905454963e-05,0.0005366778842597549,2.230256000843956e-06,,,,,,,,,,,0.0,-0.014437740877975648,1.0,-0.04052869328384651,0.8340161633960204,-0.16074183245663412,5.811830301939566,0.019044689455346174,-0.02622637545683128,8.914447042562479,1.0865630483434e-05,-0.010646247692684109,-0.005131724928627346,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,21.230047420883473,0.011818515504876358
1760879326.9449592,1.2874929904937744,-1.6262626352371527e-09,-6.38926314345982e-11,6.982589236164957,-4.798713282889612e-09,-3.73010933759503e-10,9.441925280117486,-7.069312382505978e-05,0.0006405320986811509,2.827701077579368e-06,,,,,,,,,,,0.0,0.19987441928892402,1.0,0.09560647007774742,1.2473729366284272,0.34475705012782437,6.89074836829208,0.02216448495766595,-0.00765987841791211,9.344674024517996,-0.0012883971617831476,-0.007697179002442393,-0.04590703327323189,,,,,,,,,,,,,,,,,auto,85.0,True,0,False,-10.0,15.0,0.0,-10.0,21.78419126359192,0.04656567658470937
