timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error,waypoint_index,mission_complete
1761126575.450699,0.10697770118713379,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126575.5532184,0.20949697494506836,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126575.6575296,0.3138082027435303,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126575.7610738,0.41735243797302246,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126575.8624618,0.5187404155731201,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126575.9646957,0.6209743022918701,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.0683491,0.7246277332305908,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.1714425,0.827721118927002,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.2770438,0.9333224296569824,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.3797836,1.036062240600586,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.4826226,1.1389012336730957,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.5961423,1.2524209022521973,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.699905,1.3561835289001465,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.8026772,1.4589557647705078,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126576.90555,1.56182861328125,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.0086362,1.664914846420288,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.1121018,1.7683804035186768,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.2150693,1.8713479042053223,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.3190172,1.9752957820892334,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.421694,2.077972650527954,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.5239222,2.1802008152008057,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.6285052,2.2847838401794434,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.7303643,2.3866429328918457,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.8391662,2.4954447746276855,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126577.9417005,2.5979790687561035,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.0443876,2.7006661891937256,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.1489725,2.805251121520996,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.2514555,2.9077341556549072,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.354576,3.010854721069336,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.4591594,3.1154379844665527,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.5636978,3.2199764251708984,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.667628,3.323906660079956,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.7702732,3.4265518188476562,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.878209,3.534487724304199,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126578.9805098,3.6367883682250977,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126579.0839424,3.7402210235595703,0.0,0.0,0.004407893628425952,0.0,0.0,0.2072145777529078,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.004407893628425952,stabilize,85.0,2.0,0.0,0.0,-2.0,1.995592106371574,0.0,0,0
1761126579.1891766,3.8454551696777344,0.0,0.0,0.05024266417681145,0.0,0.0,0.5312316917931786,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05024266417681145,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9497573358231886,0.0,0,0
1761126579.2925847,3.9488632678985596,0.0,0.0,0.10943354267143016,0.0,0.0,0.566679963233642,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.10943354267143016,stabilize,85.0,2.0,0.0,0.0,-2.0,1.8905664573285699,0.0,0,0
1761126579.4017282,4.058006763458252,0.0,0.0,0.1785577547704226,0.0,0.0,0.6471508403533341,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1785577547704226,stabilize,85.0,2.0,0.0,0.0,-2.0,1.8214422452295773,0.0,0,0
1761126579.5051012,4.161379814147949,0.0,0.0,0.24943887232684106,0.0,0.0,0.6780825693787611,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.24943887232684106,stabilize,85.0,2.0,0.0,0.0,-2.0,1.750561127673159,0.0,0,0
1761126579.6085377,4.2648162841796875,0.0,0.0,0.3238068480676065,0.0,0.0,0.7132921492214723,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3238068480676065,stabilize,85.0,2.0,0.0,0.0,-2.0,1.6761931519323934,0.0,0,0
1761126579.7116003,4.3678789138793945,0.0,0.0,0.400678165744986,0.0,0.0,0.71259377858101,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.400678165744986,stabilize,85.0,2.0,0.0,0.0,-2.0,1.599321834255014,0.0,0,0
1761126579.8179345,4.474213123321533,0.0,0.0,0.4794878504223123,0.0,0.0,0.715220039856542,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4794878504223123,stabilize,85.0,2.0,0.0,0.0,-2.0,1.5205121495776877,0.0,0,0
1761126579.920217,4.57649564743042,0.0,0.0,0.5555866100502969,0.0,0.0,0.7265514816145842,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5555866100502969,stabilize,85.0,2.0,0.0,0.0,-2.0,1.4444133899497031,0.0,0,0
1761126580.0235324,4.679811000823975,0.0,0.0,0.6321914073359838,0.0,0.0,0.7154312964672629,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6321914073359838,stabilize,85.0,2.0,0.0,0.0,-2.0,1.3678085926640162,0.0,0,0
1761126580.1271243,4.783402919769287,0.0,0.0,0.7074030334225925,0.0,0.0,0.7114268587142376,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7074030334225925,stabilize,85.0,2.0,0.0,0.0,-2.0,1.2925969665774075,0.0,0,0
1761126580.2298663,4.8861448764801025,0.0,0.0,0.7794621262446852,0.0,0.0,0.7082643594200886,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7794621262446852,stabilize,85.0,2.0,0.0,0.0,-2.0,1.2205378737553148,0.0,0,0
1761126580.3332152,4.9894938468933105,0.0,0.0,0.8503203669965315,0.0,0.0,0.6661734739325362,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8503203669965315,stabilize,85.0,2.0,0.0,0.0,-2.0,1.1496796330034686,0.0,0,0
1761126580.437749,5.094027519226074,0.0,0.0,0.919145527861056,0.0,0.0,0.6318387861142625,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.919145527861056,stabilize,85.0,2.0,0.0,0.0,-2.0,1.080854472138944,0.0,0,0
1761126580.540958,5.19723653793335,0.0,0.0,0.98465830995557,0.0,0.0,0.6052221750355675,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.98465830995557,stabilize,85.0,2.0,0.0,0.0,-2.0,1.0153416900444299,0.0,0,0
1761126580.6500993,5.30637788772583,0.0,0.0,1.0497566949656765,0.0,0.0,0.60798087768421,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0497566949656765,stabilize,85.0,2.0,0.0,0.0,-2.0,0.9502433050343235,0.0,0,0
1761126580.7536163,5.409894943237305,0.0,0.0,1.1098324067089596,0.0,0.0,0.6008663195279127,0.0,0.0,0.0,0.7724654286621122,0.0,0.0,0.0,0.0,0.0,1.1098324067089596,stabilize,85.0,2.0,0.0,0.0,-2.0,0.8901675932910404,0.0,0,0
1761126580.86021,5.516488552093506,0.0,0.0,1.1689063019817374,0.0,0.0,0.5125130274231595,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1689063019817374,stabilize,85.0,2.0,0.0,0.0,-2.0,0.8310936980182626,0.0,0,0
1761126580.9647892,5.621067762374878,0.0,0.0,1.224015730737505,0.0,0.0,0.5275697260573068,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.224015730737505,stabilize,85.0,2.0,0.0,0.0,-2.0,0.775984269262495,0.0,0,0
1761126581.0688236,5.725102186203003,0.0,0.0,1.2765018555128667,0.0,0.0,0.5235598074410698,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.2765018555128667,stabilize,85.0,2.0,0.0,0.0,-2.0,0.7234981444871333,0.0,0,0
1761126581.1725912,5.828869819641113,0.0,0.0,1.3273016368767439,0.0,0.0,0.5022832847402147,0.0,0.0,0.0,0.7356529000479219,0.0,0.0,0.0,0.0,0.0,1.3273016368767439,stabilize,85.0,2.0,0.0,0.0,-2.0,0.6726983631232561,0.0,0,0
1761126581.2766893,5.932967901229858,0.0,0.0,1.3761929828656745,0.0,0.0,0.4807366271703797,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3761929828656745,stabilize,85.0,2.0,0.0,0.0,-2.0,0.6238070171343255,0.0,0,0
1761126581.3794458,6.035724401473999,0.0,0.0,1.4226536516706627,0.0,0.0,0.4694088776522291,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.4226536516706627,stabilize,85.0,2.0,0.0,0.0,-2.0,0.5773463483293373,0.0,0,0
1761126581.4846208,6.140899419784546,0.0,0.0,1.4679401896439368,0.0,0.0,0.4141975140230076,0.0,0.0,0.0,0.5998900940115406,0.0,0.0,0.0,0.0,0.0,1.4679401896439368,stabilize,85.0,2.0,0.0,0.0,-2.0,0.5320598103560632,0.0,0,0
1761126581.5898585,6.2461371421813965,0.0,0.0,1.5099906438295072,0.0,0.0,0.40367550060535845,0.0,0.0,0.0,0.6537660759482238,0.0,0.0,0.0,0.0,0.0,1.5099906438295072,stabilize,85.0,2.0,0.0,0.0,-2.0,0.4900093561704928,0.0,0,0
1761126581.6930828,6.349361419677734,0.0,0.0,1.5487259893165655,0.0,0.0,0.3909466627176451,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.5487259893165655,stabilize,85.0,2.0,0.0,0.0,-2.0,0.45127401068343453,0.0,0,0
1761126581.7970886,6.453367233276367,0.0,0.0,1.5857994961210313,0.0,0.0,0.3320171887015798,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.5857994961210313,stabilize,85.0,2.0,0.0,0.0,-2.0,0.4142005038789687,0.0,0,0
1761126581.8999355,6.556214094161987,0.0,0.0,1.6195410708734996,0.0,0.0,0.2920114864546077,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6195410708734996,stabilize,85.0,2.0,0.0,0.0,-2.0,0.38045892912650037,0.0,0,0
1761126582.0035553,6.659833908081055,0.0,0.0,1.651305466178473,0.0,0.0,0.27632825167793723,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.651305466178473,stabilize,85.0,2.0,0.0,0.0,-2.0,0.34869453382152704,0.0,0,0
1761126582.112534,6.768812656402588,0.0,0.0,1.6812780132699165,0.0,0.0,0.289030827830859,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.6812780132699165,stabilize,85.0,2.0,0.0,0.0,-2.0,0.31872198673008345,0.0,0,0
1761126582.2166405,6.872919082641602,0.0,0.0,1.7088371894652439,0.0,0.0,0.28962557963020175,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.7088371894652439,stabilize,85.0,2.0,0.0,0.0,-2.0,0.2911628105347561,0.0,0,0
1761126582.3206656,6.976944208145142,0.0,0.0,1.7338700853849014,0.0,0.0,0.21883701373500047,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.7338700853849014,stabilize,85.0,2.0,0.0,0.0,-2.0,0.2661299146150986,0.0,0,0
1761126582.4243598,7.080638408660889,0.0,0.0,1.7587557904285396,0.0,0.0,0.19897978264365437,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.7587557904285396,stabilize,85.0,2.0,0.0,0.0,-2.0,0.24124420957146042,0.0,0,0
1761126582.5281706,7.184449195861816,0.0,0.0,1.7827457382646223,0.0,0.0,0.25811068630609096,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.7827457382646223,stabilize,85.0,2.0,0.0,0.0,-2.0,0.21725426173537765,0.0,0,0
1761126582.6319218,7.288200378417969,0.0,0.0,1.8067748108568367,0.0,0.0,0.21861396019857146,0.0,0.0,0.0,0.5664894948891923,0.0,0.0,0.0,0.0,0.0,1.8067748108568367,stabilize,85.0,2.0,0.0,0.0,-2.0,0.19322518914316333,0.0,0,0
1761126582.735478,7.391756534576416,0.0,0.0,1.8294792419075177,0.0,0.0,0.2002003873380347,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8294792419075177,stabilize,85.0,2.0,0.0,0.0,-2.0,0.17052075809248235,0.0,0,0
