timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1761041427.8726907,0.10074114799499512,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210589258017095e-05,-3.4835656457504748e-06,-0.04456618212995031,manual,85.0,0.0,0.0,0.0,0.0,0.04456624059795572,0.03897434753630356
1761041427.9822314,0.2102818489074707,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664467492026024,0.096535883587297,0.026708072421233957,manual,85.0,0.0,0.0,0.0,0.0,0.11049083061890154,0.05468226094682018
1761041428.0909843,0.3190348148345947,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06716629074834067,0.08585641335258874,0.20542642739500128,manual,85.0,0.0,0.0,0.0,0.0,0.23255677027112098,0.02357742143402689
1761041428.2001567,0.4282071590423584,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06716579897367013,0.08423709306115298,0.45192234075292237,manual,85.0,0.0,0.0,0.0,0.0,0.46458684276544604,0.01733393893340573
1761041428.308404,0.536454439163208,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06707417644579741,0.08247465450787052,0.562800337490066,manual,85.0,0.0,0.0,0.0,0.0,0.5727523318686766,0.05478160236075642
1761041428.4185097,0.6465601921081543,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42453765311505715,0.20832020446811952,0.7881571567564534,manual,85.0,0.0,0.0,0.0,0.0,0.9191415724731943,0.013457971709113753
1761041428.5266612,0.7547116279602051,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48966411546871846,-0.08603120485641942,0.5886549109479123,manual,85.0,0.0,0.0,0.0,0.0,0.7705108165171364,0.046069393769599544
1761041428.6344054,0.8624558448791504,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18299907519231384,0.0365053204880058,0.8581763339595428,manual,85.0,0.0,0.0,0.0,0.0,0.8782299927202526,0.08399067868738191
1761041428.7426322,0.9706826210021973,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04440835984144044,-0.08067727202332248,0.863181683954023,manual,85.0,0.0,0.0,0.0,0.0,0.8680803788582223,0.03704771770395231
1761041428.8505616,1.0786120891571045,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.354397410104399,-0.7630506043448637,0.8403556702988568,manual,85.0,0.0,0.0,0.0,0.0,1.1891347281461457,0.03857666096765896
1761041428.9586318,1.1866822242736816,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5245463149223443,0.32328330307571135,0.867932366188019,manual,85.0,0.0,0.0,0.0,0.0,1.0644094714079197,0.030932394794517697
1761041429.065629,1.2936794757843018,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5273162690968821,0.3249926585708104,0.893505749798592,manual,85.0,0.0,0.0,0.0,0.0,1.0872144225967215,0.04357830848170444
1761041429.1738968,1.401947259902954,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216806950572063,0.1738946215984155,0.897303797649706,manual,85.0,0.0,0.0,0.0,0.0,0.9282736274744925,0.0317818662611611
1761041429.2811253,1.5091757774353027,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10575285651597875,-0.2806800461583707,0.8790842420485138,manual,85.0,0.0,0.0,0.0,0.0,0.9288455520649084,0.047999915873006206
1761041429.3884678,1.616518259048462,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10359428129688565,-0.28194858018704455,1.0531157552561776,manual,85.0,0.0,0.0,0.0,0.0,1.0951162362761762,0.04434325682998351
1761041429.4974663,1.7255167961120605,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772388163536538,-0.2462623143880291,0.9398410536337766,manual,85.0,0.0,0.0,0.0,0.0,0.9739265155682726,0.036243234795400724
1761041429.605884,1.8339345455169678,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21655400291941967,0.2545511287637126,0.9310095563489227,manual,85.0,0.0,0.0,0.0,0.0,0.9891767826573378,0.03753081423034823
1761041429.7137756,1.9418261051177979,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07595599080625647,0.4327416559761268,1.0210002149495145,manual,85.0,0.0,0.0,0.0,0.0,1.1115197219497617,0.03693198336270917
1761041429.8228235,2.0508739948272705,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07919723347818552,0.42727807533900936,1.1234687390151654,manual,85.0,0.0,0.0,0.0,0.0,1.2045832320766932,0.05289945638336641
1761041429.9305139,2.158564329147339,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142692103612504,0.1711804410667474,1.1229171401150213,manual,85.0,0.0,0.0,0.0,0.0,1.144817314422378,0.024154588202313924
1761041430.038554,2.266604423522949,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3377925685387515,-0.23725314676552384,1.1281073585489227,manual,85.0,0.0,0.0,0.0,0.0,1.2012572944304556,0.04594321577955669
1761041430.146683,2.3747334480285645,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22583265886217474,0.006898349620937246,1.0661398589177762,manual,85.0,0.0,0.0,0.0,0.0,1.0898174965605332,0.026871326218996083
1761041430.2559533,2.484003782272339,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11742805466796977,0.03227513864225363,1.1374772760836862,manual,85.0,0.0,0.0,0.0,0.0,1.1439779657861608,0.033812747673579495
1761041430.3633983,2.5914487838745117,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5362309880430313,-0.0060548547335299695,0.9782589520498564,manual,85.0,0.0,0.0,0.0,0.0,1.1156033843033701,0.03402483283524113
1761041430.4707391,2.698789596557617,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6260317140507417,0.2319483171064455,1.0404117543418399,manual,85.0,0.0,0.0,0.0,0.0,1.2361926821408087,0.028917737061416045
1761041430.5779889,2.806039333343506,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4398281470110267,0.5654472109574005,0.9367549117046405,manual,85.0,0.0,0.0,0.0,0.0,1.1792748245788278,0.021394871541411044
1761041430.6857035,2.9137539863586426,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45177782235607067,0.5926669823882282,0.7962426327917657,manual,85.0,0.0,0.0,0.0,0.0,1.0905776831849827,0.04157301142073347
1761041430.7949786,3.023029088973999,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4475460195090337,0.5876626975345268,1.0416589442264201,manual,85.0,0.0,0.0,0.0,0.0,1.27698795677126,0.022948172367748914
1761041430.9037056,3.131756067276001,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2294261109174162,0.6192784987636818,0.8942061782060265,manual,85.0,0.0,0.0,0.0,0.0,1.1116415287958246,0.02340729456802354
1761041431.0117352,3.239785671234131,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21110204498533927,0.28369945338336944,0.8172155981180085,manual,85.0,0.0,0.0,0.0,0.0,0.8904441515639199,0.02551968528395612
1761041431.1199825,3.3480329513549805,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022243960661813722,0.29788388852631686,0.7581926458441764,manual,85.0,0.0,0.0,0.0,0.0,0.8149145311268393,0.022880021027739936
1761041431.2283795,3.456429958343506,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021799693027560844,0.2939678007389362,0.7467522509591539,manual,85.0,0.0,0.0,0.0,0.0,0.802827016735203,0.06864627920938501
1761041431.336086,3.564136505126953,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021327906263996173,0.28988211336848163,0.9966923514262418,manual,85.0,0.0,0.0,0.0,0.0,1.0382110395426134,0.05225237156227287
1761041431.4444559,3.672506332397461,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043554296919487534,-0.29386365548058907,0.9886978763902082,manual,85.0,0.0,0.0,0.0,0.0,1.0323644296328078,0.03887625935094879
1761041431.552822,3.7808725833892822,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665048435736556,-0.2534923680426995,0.8820169104880148,manual,85.0,0.0,0.0,0.0,0.0,1.134213788291194,0.0385331839489194
1761041431.6622145,3.8902649879455566,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15920574356142414,-0.2694080733868983,0.7714943311739613,manual,85.0,0.0,0.0,0.0,0.0,0.8325447025971303,0.06468698181365358
1761041431.7701364,3.9981868267059326,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515221648216616,-0.17812418894480245,0.8340215403570659,manual,85.0,0.0,0.0,0.0,0.0,0.9649831199518757,0.09667836426525121
1761041431.8791385,4.107188940048218,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45193726574206255,-0.18337410121950695,0.9243135993805628,manual,85.0,0.0,0.0,0.0,0.0,1.0450975950428385,0.08085756630272446
1761041431.9880867,4.216137170791626,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201513408288351,0.1590930256831482,0.9077981499460219,manual,85.0,0.0,0.0,0.0,0.0,1.5291099915940787,0.06897302498996533
1761041432.095617,4.323667526245117,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4140419662919272,0.5455408055760229,0.803039384467864,manual,85.0,0.0,0.0,0.0,0.0,1.7152264299473121,0.029899561913669985
1761041432.203887,4.4319374561309814,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927234368353603,0.5144339650600132,0.5719197174901622,manual,85.0,0.0,0.0,0.0,0.0,0.9711104675758135,0.03225810674491712
1761041432.3134644,4.541514873504639,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453734066979484,0.743650169569746,0.45374145493564705,manual,85.0,0.0,0.0,0.0,0.0,0.9822278178538686,0.033978323658812475
1761041432.4231732,4.651223659515381,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261199292531246,0.21178338699783586,0.5937784388734203,manual,85.0,0.0,0.0,0.0,0.0,0.6754891683738704,0.028533504076285417
1761041432.531756,4.759806394577026,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049824929062392366,0.10097231412173995,0.601341199245,manual,85.0,0.0,0.0,0.0,0.0,0.6117917698732033,0.058286385898537504
1761041432.6403244,4.868374824523926,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04549397967801688,0.09720950767492416,0.7694048228711844,manual,85.0,0.0,0.0,0.0,0.0,0.7768546659619053,0.02499490041589684
1761041432.748618,4.976668357849121,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859272166903035,0.3440141614761806,1.0351108217932488,manual,85.0,0.0,0.0,0.0,0.0,1.0952263151768047,0.04334510863260714
1761041432.8563385,5.084388971328735,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018466608145807674,0.16551623137906987,1.0733931830599794,manual,85.0,0.0,0.0,0.0,0.0,1.0862364217360672,0.022387329234876668
1761041432.9650855,5.193135976791382,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023827849775778488,0.16394865677629417,1.107981515655509,manual,85.0,0.0,0.0,0.0,0.0,1.1202990527167143,0.0187002257059737
1761041433.072473,5.300523519515991,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.586670898206715e-05,0.07331414155906359,1.0982869174290575,manual,85.0,0.0,0.0,0.0,0.0,1.1007311768644765,0.01936190998528519
1761041433.1812422,5.409292697906494,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10530919693657445,0.09671832055037909,1.00433910825102,manual,85.0,0.0,0.0,0.0,0.0,1.0144661181389778,0.051160343632405327
1761041433.2894843,5.5175347328186035,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11164208459472265,0.09690193679730379,0.951742775534881,manual,85.0,0.0,0.0,0.0,0.0,0.9631553619175687,0.07037853698221584
1761041433.3995614,5.627611875534058,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11808033461675194,0.09695503343618567,1.0108366111995373,manual,85.0,0.0,0.0,0.0,0.0,1.0223179047992754,0.020642787218059233
1761041433.508045,5.736095428466797,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1552833912642709,-0.5807409893860055,1.0340268911932948,manual,85.0,0.0,0.0,0.0,0.0,1.196070499622175,0.02287408451554026
1761041433.6165237,5.844574213027954,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09257877676862879,-0.23939000820654194,1.1195628530435946,manual,85.0,0.0,0.0,0.0,0.0,1.148607586537812,0.011175760189543162
1761041433.7242322,5.952282667160034,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3585591803217218,-0.03150750071457015,1.13411872632301,manual,85.0,0.0,0.0,0.0,0.0,1.1898666705941428,0.03504314690376126
1761041433.8336115,6.061661958694458,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5174558425400734,0.16091260441631303,1.088076912892136,manual,85.0,0.0,0.0,0.0,0.0,1.215551226237619,0.030810758801364548
1761041433.9408047,6.1688551902771,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142689177693758,0.1632346138453415,0.9536018408936138,manual,85.0,0.0,0.0,0.0,0.0,1.0956616858759878,0.05942607901329286
1761041434.0496595,6.2777099609375,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131974481029498,0.31196018873979464,1.176037764937436,manual,85.0,0.0,0.0,0.0,0.0,1.4634459585234976,0.02831341707758203
1761041434.1574714,6.38552188873291,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655154526076303,0.5440239874538909,1.073031308256112,manual,85.0,0.0,0.0,0.0,0.0,1.3698853019363773,0.04754057187472026
1761041434.267915,6.495965480804443,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6856038556881907,0.2863405377971327,1.159872242870274,manual,85.0,0.0,0.0,0.0,0.0,1.3774422566123723,0.030864867868530193
1761041434.4565213,6.684571743011475,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5866725548523051,0.26583754704128526,1.7912017537922593,manual,85.0,0.0,0.0,0.0,0.0,1.903485752723756,0.037868036798730374
1761041434.5562809,6.784331321716309,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5827170306589148,0.26686683298602026,1.415603809990945,manual,85.0,0.0,0.0,0.0,0.0,1.5539341013147276,0.02935378297852803
1761041434.6658106,6.8938610553741455,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578465542962646,0.26772440993094165,1.2888988513495678,manual,85.0,0.0,0.0,0.0,0.0,1.437900898211756,0.028977662103444178
1761041434.7755783,7.003628730773926,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8465948238144005,0.6821708238068902,1.3324321622802122,manual,85.0,0.0,0.0,0.0,0.0,1.7197253547126148,0.037285992870475806
1761041434.8858821,7.1139326095581055,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6079783147038248,0.2069362283035261,1.3032384692819556,manual,85.0,0.0,0.0,0.0,0.0,1.4528904781679062,0.05343686104721133
1761041434.9958966,7.223947048187256,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.602342019004151,0.2060582204514994,1.283874237868833,manual,85.0,0.0,0.0,0.0,0.0,1.4330418544958525,0.043024805049034824
