timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error,waypoint_index,mission_complete
1761126331.0353122,0.11494183540344238,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.144017,0.2236466407775879,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.2520068,0.3316364288330078,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.3548877,0.43451738357543945,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.4565623,0.5361919403076172,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.5613005,0.64093017578125,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.6634984,0.7431280612945557,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.7646208,0.8442504405975342,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.8668916,0.9465212821960449,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126331.9705217,1.0501513481140137,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.0782602,1.1578898429870605,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.1807761,1.2604057788848877,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.2839227,1.3635523319244385,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.3864162,1.46604585647583,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.489415,1.569044589996338,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761126332.5925577,1.672187328338623,0.0,0.0,0.0002525241644327675,0.0,0.0,0.049601215107529,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0002525241644327675,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9997474758355673,0.0,0,0
1761126332.6967316,1.7763612270355225,0.0,0.0,0.03183903879926183,0.0,0.0,0.5566042526783281,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.03183903879926183,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9681609612007382,0.0,0,0
1761126332.8018267,1.8814563751220703,0.0,0.0,0.09141568642328263,0.0,0.0,0.6118680385905746,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.09141568642328263,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9085843135767173,0.0,0,0
1761126332.905491,1.9851207733154297,0.0,0.0,0.15415407951630977,0.0,0.0,0.6457162147637738,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.15415407951630977,stabilize,85.0,2.0,0.0,0.0,-2.0,1.8458459204836903,0.0,0,0
1761126333.0110614,2.090691089630127,0.0,0.0,0.2212223913313967,0.0,0.0,0.6757570425475461,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2212223913313967,stabilize,85.0,2.0,0.0,0.0,-2.0,1.7787776086686033,0.0,0,0
1761126333.1142118,2.1938414573669434,0.0,0.0,0.28977017512856934,0.0,0.0,0.7041735566711169,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.28977017512856934,stabilize,85.0,2.0,0.0,0.0,-2.0,1.7102298248714307,0.0,0,0
1761126333.2196815,2.2993111610412598,0.0,0.0,0.3627577540487692,0.0,0.0,0.7203757782777055,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3627577540487692,stabilize,85.0,2.0,0.0,0.0,-2.0,1.6372422459512308,0.0,0,0
1761126333.3218544,2.4014840126037598,0.0,0.0,0.43553914329542914,0.0,0.0,0.7509950875799684,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.43553914329542914,stabilize,85.0,2.0,0.0,0.0,-2.0,1.5644608567045708,0.0,0,0
1761126333.423828,2.503457546234131,0.0,0.0,0.5103865002295825,0.0,0.0,0.764876448233397,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5103865002295825,stabilize,85.0,2.0,0.0,0.0,-2.0,1.4896134997704173,0.0,0,0
1761126333.527585,2.6072146892547607,0.0,0.0,0.5865313162581821,0.0,0.0,0.7508248520300713,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5865313162581821,stabilize,85.0,2.0,0.0,0.0,-2.0,1.4134686837418178,0.0,0,0
