timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error,waypoint_index,mission_complete
1761252070.5758953,0.11016345024108887,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252070.6817052,0.2159733772277832,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252070.7868817,0.3211498260498047,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252070.893076,0.42734408378601074,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.000996,0.535264253616333,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.1076288,0.6418969631195068,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.2140117,0.7482798099517822,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.3206973,0.8549654483795166,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.4259562,0.9602243900299072,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.5309727,1.0652408599853516,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.6381836,1.1724517345428467,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.744799,1.279067039489746,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.8468196,1.3810877799987793,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252071.9544325,1.4887006282806396,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.0599675,1.5942356586456299,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.1654983,1.6997663974761963,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.272049,1.8063170909881592,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.3788733,1.9131414890289307,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.4851093,2.0193774700164795,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.5908046,2.125072717666626,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,manual,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1761252072.7427568,2.277024984359741,0.0,0.0,0.04466565643899926,0.0,0.0,1.159030816438551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04466565643899926,stabilize,85.0,2.0,0.0,0.0,-2.0,1.9553343435610007,0.0,0,0
1761252072.8526843,2.3869524002075195,0.0,0.0,0.16276538517450675,0.0,0.0,1.0679817812467722,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.16276538517450675,stabilize,85.0,2.0,0.0,0.0,-2.0,1.8372346148254932,0.0,0,0
1761252072.9575737,2.4918417930603027,0.0,0.0,0.28066197965344314,0.0,0.0,1.1942705773252906,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.28066197965344314,stabilize,85.0,2.0,0.0,0.0,-2.0,1.719338020346557,0.0,0,0
1761252073.0613883,2.595656394958496,0.0,0.0,0.40310548604094226,0.0,0.0,1.1718931265393755,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.40310548604094226,stabilize,85.0,2.0,0.0,0.0,-2.0,1.5968945139590578,0.0,0,0
1761252073.1658945,2.700162649154663,0.0,0.0,0.5293648453643183,0.0,0.0,1.192773832649163,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.5293648453643183,stabilize,85.0,2.0,0.0,0.0,-2.0,1.4706351546356817,0.0,0,0
1761252073.272456,2.8067240715026855,0.0,0.0,0.6548898114120735,0.0,0.0,1.1533960270434847,0.0,0.0,0.0,0.4084644369456947,0.0,0.0,0.0,0.0,0.0,0.6548898114120735,stabilize,85.0,2.0,0.0,0.0,-2.0,1.3451101885879266,0.0,0,0
