timestamp,simulation_time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,attitude_roll,attitude_pitch,attitude_yaw,control_throttle,control_roll,control_pitch,control_yaw,estimated_position_x,estimated_position_y,estimated_position_z,flight_mode,battery_level,setpoint_altitude,setpoint_position_x,setpoint_position_y,setpoint_position_z,position_error,attitude_error
1761053631.6973915,0.10467767715454102,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05942182401751936,0.07409018341011255,0.08600702807189722,manual,85.0,0.0,0.0,0.0,0.0,0.12813086015895342,0.006956444878062132
1761053631.806286,0.21357226371765137,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05953631309687188,0.07414903753921528,-0.013137184277125218,manual,85.0,0.0,0.0,0.0,0.0,0.09599603093822089,0.014197433788063768
1761053631.9156082,0.3228943347930908,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1251108499101221,0.10141763346089262,-0.14099317328433014,manual,85.0,0.0,0.0,0.0,0.0,0.21404984479047448,0.03154845552066411
1761053632.0245686,0.4318547248840332,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460699502630862,0.03643243520198031,-0.17398237697076302,manual,85.0,0.0,0.0,0.0,0.0,0.20625181996670316,0.04901713070762896
1761053632.1348374,0.542123556137085,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14528100107860534,0.009767533800360264,-0.478130965368574,manual,85.0,0.0,0.0,0.0,0.0,0.49981115837406775,0.012935801661118683
1761053632.2452362,0.6525223255157471,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260410731272957,0.007113882627101253,-0.4913393872632474,manual,85.0,0.0,0.0,0.0,0.0,0.511664863191441,0.04849158515037732
1761053632.352843,0.7601292133331299,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13995150650638508,0.004450197851735015,-0.6675005866897143,manual,85.0,0.0,0.0,0.0,0.0,0.6820287836047971,0.026155168147970514
1761053632.461952,0.8692381381988525,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219990828255233,-0.0766043149626197,-0.8415931508932311,manual,85.0,0.0,0.0,0.0,0.0,1.0492998197546215,0.034301023760243084
1761053632.5708888,0.9781749248504639,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28231582187007337,-0.12254301589523103,-0.8768822570660687,manual,85.0,0.0,0.0,0.0,0.0,0.9293231444337092,0.032070010388309235
1761053632.6787653,1.0860514640808105,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19219715385493288,-0.2167630774011615,-0.8784589997763607,manual,85.0,0.0,0.0,0.0,0.0,0.9249952388863646,0.06828409341507626
